plot_ref;plot_0.25;site;sp;genus;fam;dbh;h
JEU-L2;1;Yangambi;Garcinia epunctata;;;10;11,621134
JEU-L2;2;Yangambi;Staudtia kamerunensis;;;10;11,621134
JEU-L2;3;Yangambi;Chrysophyllum lacourtianum;;;10;11,621134
JEU-L2;8;Yangambi;Petersianthus macrocarpus;;;10;11,621134
JEU-L2;10;Yangambi;Drypetes paxii;;;10;11,621134
JEU-L2;1;Yangambi;Petersianthus macrocarpus;;;10,1;11,67989701
JEU-L2;4;Yangambi;Carapa procera;;;10,1;11,67989701
JEU-L2;5;Yangambi;Staudtia kamerunensis;;;10,1;11,67989701
JEU-L2;7;Yangambi;Trichilia prieuriana;;;10,1;11,67989701
JEU-L2;15;Yangambi;Garcinia epunctata;;;10,1;11,67989701
JEU-L2;16;Yangambi;Pycnanthus angolensis;;;10,1;11,67989701
JEU-L2;1;Yangambi;Staudtia kamerunensis;;;10,2;11,73837382
JEU-L2;12;Yangambi;indet indet;;;10,2;11,73837382
JEU-L2;14;Yangambi;Staudtia kamerunensis;;;10,2;11,73837382
JEU-L2;5;Yangambi;Anonidium mannii;;;10,3;11,79656861
JEU-L2;7;Yangambi;Carapa procera;;;10,3;11,79656861
JEU-L2;7;Yangambi;Staudtia kamerunensis;;;10,3;11,79656861
JEU-L2;8;Yangambi;Scorodophloeus zenkeri;;;10,3;11,79656861
JEU-L2;10;Yangambi;Drypetes gossweileri;;;10,3;11,79656861
JEU-L2;12;Yangambi;Vitex congolensis;;;10,3;11,79656861
JEU-L2;5;Yangambi;Staudtia kamerunensis;;;10,4;11,85448546
JEU-L2;8;Yangambi;Celtis mildbraedii;;;10,4;11,85448546
JEU-L2;8;Yangambi;Pancovia harmsiana;;;10,4;11,85448546
JEU-L2;10;Yangambi;Strombosia grandifolia;;;10,4;11,85448546
JEU-L2;11;Yangambi;Lovoa trichilioides;;;10,4;11,85448546
JEU-L2;13;Yangambi;Staudtia kamerunensis;;;10,4;11,85448546
JEU-L2;16;Yangambi;Leplaea thompsonii;;;10,4;11,85448546
JEU-L2;4;Yangambi;Tridesmostemon omphalocarpoides;;;10,5;11,91212836
JEU-L2;4;Yangambi;Trichilia indet;;;10,5;11,91212836
JEU-L2;8;Yangambi;Pancovia harmsiana;;;10,5;11,91212836
JEU-L2;10;Yangambi;Coelocaryon preussii;;;10,5;11,91212836
JEU-L2;11;Yangambi;Leplaea thompsonii;;;10,5;11,91212836
JEU-L2;12;Yangambi;Trichilia prieuriana;;;10,5;11,91212836
JEU-L2;12;Yangambi;Leplaea thompsonii;;;10,5;11,91212836
JEU-L2;2;Yangambi;Cola griseiflora;;;10,6;11,96950118
JEU-L2;11;Yangambi;Garcinia epunctata;;;10,6;11,96950118
JEU-L2;4;Yangambi;Trichilia prieuriana;;;10,7;12,02660772
JEU-L2;9;Yangambi;Dialium corbisieri;;;10,7;12,02660772
JEU-L2;9;Yangambi;Trichilia prieuriana;;;10,7;12,02660772
JEU-L2;15;Yangambi;Staudtia kamerunensis;;;10,7;12,02660772
JEU-L2;8;Yangambi;Leplaea thompsonii;;;10,9;12,14003673
JEU-L2;11;Yangambi;Celtis mildbraedii;;;10,9;12,14003673
JEU-L2;11;Yangambi;Pleiocarpa pycnantha;;;11;12,19636634
JEU-L2;14;Yangambi;Celtis tessmannii;;;11;12,19636634
JEU-L2;6;Yangambi;Carapa procera;;;11,1;12,25244401
JEU-L2;10;Yangambi;Strombosiopsis tetrandra;;;11,1;12,25244401
JEU-L2;14;Yangambi;Drypetes gossweileri;;;11,1;12,25244401
JEU-L2;1;Yangambi;Tridesmostemon omphalocarpoides;;;11,2;12,30827311
JEU-L2;2;Yangambi;Staudtia kamerunensis;;;11,2;12,30827311
JEU-L2;3;Yangambi;Strombosiopsis tetrandra;;;11,2;12,30827311
JEU-L2;11;Yangambi;Pancovia laurentii;;;11,2;12,30827311
JEU-L2;15;Yangambi;Cola griseiflora;;;11,2;12,30827311
JEU-L2;15;Yangambi;Staudtia kamerunensis;;;11,2;12,30827311
JEU-L2;16;Yangambi;Pleiocarpa pycnantha;;;11,2;12,30827311
JEU-L2;3;Yangambi;indet indet;;;11,3;12,36385695
JEU-L2;7;Yangambi;Staudtia kamerunensis;;;11,3;12,36385695
JEU-L2;11;Yangambi;Garcinia epunctata;;;11,3;12,36385695
JEU-L2;1;Yangambi;Drypetes gossweileri;;;11,4;12,41919877
JEU-L2;2;Yangambi;Cola griseiflora;;;11,4;12,41919877
JEU-L2;6;Yangambi;Coelocaryon botryoides;;;11,4;12,41919877
JEU-L2;7;Yangambi;Quassia undulata;;;11,4;12,41919877
JEU-L2;8;Yangambi;Trilepisium madagascariense;;;11,4;12,41919877
JEU-L2;10;Yangambi;Panda oleosa;;;11,4;12,41919877
JEU-L2;12;Yangambi;Dialium pachyphyllum;;;11,4;12,41919877
JEU-L2;7;Yangambi;Polyalthia suaveolens;;;11,5;12,47430171
JEU-L2;14;Yangambi;Pancovia laurentii;;;11,5;12,47430171
JEU-L2;16;Yangambi;Garcinia epunctata;;;11,6;12,52916889
JEU-L2;4;Yangambi;Cola griseiflora;;;11,7;12,58380333
JEU-L2;16;Yangambi;Coelocaryon preussii;;;11,7;12,58380333
JEU-L2;16;Yangambi;Polyalthia suaveolens;;;11,7;12,58380333
JEU-L2;6;Yangambi;Leplaea thompsonii;;;11,8;12,63820799
JEU-L2;7;Yangambi;Scorodophloeus zenkeri;;;11,8;12,63820799
JEU-L2;7;Yangambi;Celtis mildbraedii;;;11,8;12,63820799
JEU-L2;10;Yangambi;Afrostyrax lepidophyllus;;;11,8;12,63820799
JEU-L2;14;Yangambi;Garcinia epunctata;;;11,8;12,63820799
JEU-L2;16;Yangambi;Garcinia epunctata;;;11,8;12,63820799
JEU-L2;8;Yangambi;Petersianthus macrocarpus;;;11,9;12,69238577
JEU-L2;8;Yangambi;Irvingia grandifolia;;;11,9;12,69238577
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;11,9;12,69238577
JEU-L2;1;Yangambi;Staudtia kamerunensis;;;12;12,74633952
JEU-L2;15;Yangambi;Barteria nigritana;;;12;12,74633952
JEU-L2;5;Yangambi;Anonidium mannii;;;12,1;12,80007201
JEU-L2;12;Yangambi;Pycnanthus angolensis;;;12,1;12,80007201
JEU-L2;13;Yangambi;Quassia undulata;;;12,1;12,80007201
JEU-L2;14;Yangambi;Staudtia kamerunensis;;;12,1;12,80007201
JEU-L2;15;Yangambi;Entandrophragma cylindricum;;;12,1;12,80007201
JEU-L2;5;Yangambi;Pancovia harmsiana;;;12,2;12,85358598
JEU-L2;11;Yangambi;Carapa procera;;;12,2;12,85358598
JEU-L2;13;Yangambi;Grossera multinervis;;;12,2;12,85358598
JEU-L2;15;Yangambi;Staudtia kamerunensis;;;12,2;12,85358598
JEU-L2;5;Yangambi;Polyalthia suaveolens;;;12,3;12,90688409
JEU-L2;5;Yangambi;Cynometra hankei;;;12,3;12,90688409
JEU-L2;7;Yangambi;Paropsia guineensis;;;12,3;12,90688409
JEU-L2;7;Yangambi;Diospyros hoyleana;;;12,3;12,90688409
JEU-L2;12;Yangambi;Staudtia kamerunensis;;;12,3;12,90688409
JEU-L2;16;Yangambi;Polyalthia suaveolens;;;12,3;12,90688409
JEU-L2;1;Yangambi;Garcinia epunctata;;;12,4;12,95996895
JEU-L2;4;Yangambi;Petersianthus macrocarpus;;;12,4;12,95996895
JEU-L2;8;Yangambi;Vitex congolensis;;;12,4;12,95996895
JEU-L2;10;Yangambi;Garcinia punctata;;;12,4;12,95996895
JEU-L2;12;Yangambi;Celtis mildbraedii;;;12,4;12,95996895
JEU-L2;8;Yangambi;Drypetes gossweileri;;;12,6;13,06550914
JEU-L2;5;Yangambi;Celtis mildbraedii;;;12,7;13,11796944
JEU-L2;7;Yangambi;Strombosia grandifolia;;;12,7;13,11796944
JEU-L2;13;Yangambi;Leplaea thompsonii;;;12,7;13,11796944
JEU-L2;2;Yangambi;Staudtia kamerunensis;;;12,8;13,17022645
JEU-L2;13;Yangambi;Tabernaemontana crassa;;;12,8;13,17022645
JEU-L2;8;Yangambi;Carapa procera;;;13;13,27414001
JEU-L2;5;Yangambi;Anonidium mannii;;;13,1;13,32580116
JEU-L2;4;Yangambi;Pancovia harmsiana;;;13,2;13,37726821
JEU-L2;10;Yangambi;Petersianthus macrocarpus;;;13,4;13,47962874
JEU-L2;10;Yangambi;Garcinia epunctata;;;13,4;13,47962874
JEU-L2;15;Yangambi;Garcinia epunctata;;;13,4;13,47962874
JEU-L2;2;Yangambi;Pancovia harmsiana;;;13,5;13,53052649
JEU-L2;6;Yangambi;Dialium pachyphyllum;;;13,6;13,58123867
JEU-L2;2;Yangambi;Strombosiopsis tetrandra;;;13,7;13,63176731
JEU-L2;9;Yangambi;Trilepisium madagascariense;;;13,7;13,63176731
JEU-L2;14;Yangambi;Maranthes glabra;;;13,7;13,63176731
JEU-L2;16;Yangambi;Polyalthia suaveolens;;;13,7;13,63176731
JEU-L2;8;Yangambi;Carapa procera;;;13,8;13,68211441
JEU-L2;10;Yangambi;Garcinia punctata;;;13,8;13,68211441
JEU-L2;16;Yangambi;Pancovia harmsiana;;;13,9;13,73228193
JEU-L2;4;Yangambi;Drypetes indet;;;14;13,78227179
JEU-L2;12;Yangambi;Staudtia kamerunensis;;;14;13,78227179
JEU-L2;12;Yangambi;Tabernaemontana crassa;;;14,1;13,83208589
JEU-L2;13;Yangambi;Leplaea thompsonii;;;14,2;13,88172608
JEU-L2;11;Yangambi;indet indet;;;14,3;13,9311942
JEU-L2;14;Yangambi;Allanblackia floribunda;;;14,4;13,98049202
JEU-L2;3;Yangambi;Strombosiopsis tetrandra;;;14,5;14,02962132
JEU-L2;7;Yangambi;Drypetes gossweileri;;;14,5;14,02962132
JEU-L2;3;Yangambi;Diospyros boala;;;14,6;14,07858384
JEU-L2;8;Yangambi;Petersianthus macrocarpus;;;14,6;14,07858384
JEU-L2;9;Yangambi;Celtis mildbraedii;;;14,6;14,07858384
JEU-L2;10;Yangambi;Staudtia kamerunensis;;;14,6;14,07858384
JEU-L2;13;Yangambi;Celtis tessmannii;;;14,7;14,12738126
JEU-L2;13;Yangambi;Carapa procera;;;14,7;14,12738126
JEU-L2;15;Yangambi;Coelocaryon preussii;;;14,8;14,17601527
JEU-L2;15;Yangambi;Staudtia kamerunensis;;;14,9;14,22448751
JEU-L2;7;Yangambi;Petersianthus macrocarpus;;;15;14,2727996
JEU-L2;8;Yangambi;Pentaclethra macrophylla;;;15;14,2727996
JEU-L2;11;Yangambi;Garcinia epunctata;;;15,1;14,32095313
JEU-L2;8;Yangambi;Entandrophragma angolense;;;15,2;14,36894967
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;15,2;14,36894967
JEU-L2;2;Yangambi;Strombosiopsis tetrandra;;;15,3;14,41679075
JEU-L2;10;Yangambi;Strombosia grandifolia;;;15,3;14,41679075
JEU-L2;5;Yangambi;Rinorea indet;;;15,4;14,4644779
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;15,4;14,4644779
JEU-L2;15;Yangambi;Drypetes paxii;;;15,4;14,4644779
JEU-L2;16;Yangambi;Polyalthia suaveolens;;;15,4;14,4644779
JEU-L2;3;Yangambi;Drypetes gossweileri;;;15,5;14,51201259
JEU-L2;3;Yangambi;Carapa procera;;;15,5;14,51201259
JEU-L2;12;Yangambi;Petersianthus macrocarpus;;;15,5;14,51201259
JEU-L2;15;Yangambi;Petersianthus macrocarpus;;;15,5;14,51201259
JEU-L2;10;Yangambi;Quassia undulata;;;15,7;14,60663048
JEU-L2;11;Yangambi;Garcinia epunctata;;;15,7;14,60663048
JEU-L2;13;Yangambi;Pancovia harmsiana;;;15,7;14,60663048
JEU-L2;2;Yangambi;Garcinia punctata;;;15,9;14,70065586
JEU-L2;2;Yangambi;Anonidium mannii;;;15,9;14,70065586
JEU-L2;11;Yangambi;Staudtia kamerunensis;;;15,9;14,70065586
JEU-L2;14;Yangambi;Pleiocarpa pycnantha;;;15,9;14,70065586
JEU-L2;10;Yangambi;Polyalthia suaveolens;;;16;14,74744985
JEU-L2;4;Yangambi;Carapa procera;;;16,2;14,84060718
JEU-L2;8;Yangambi;Allanblackia floribunda;;;16,2;14,84060718
JEU-L2;15;Yangambi;Panda oleosa;;;16,2;14,84060718
JEU-L2;12;Yangambi;Quassia undulata;;;16,4;14,9331991
JEU-L2;8;Yangambi;Treculia africana;;;16,5;14,97928625
JEU-L2;3;Yangambi;Garcinia smeathmannii;;;16,6;15,02523588
JEU-L2;12;Yangambi;Celtis mildbraedii;;;16,6;15,02523588
JEU-L2;8;Yangambi;Staudtia kamerunensis;;;16,7;15,07104921
JEU-L2;15;Yangambi;Drypetes gossweileri;;;16,7;15,07104921
JEU-L2;4;Yangambi;Scorodophloeus zenkeri;;;16,8;15,11672748
JEU-L2;6;Yangambi;Anonidium mannii;;;16,9;15,16227186
JEU-L2;7;Yangambi;Dacryodes edulis;;;16,9;15,16227186
JEU-L2;13;Yangambi;Staudtia kamerunensis;;;16,9;15,16227186
JEU-L2;14;Yangambi;Strombosia grandifolia;;;17;15,20768355
JEU-L2;7;Yangambi;Staudtia kamerunensis;;;17,2;15,29811349
JEU-L2;8;Yangambi;Garcinia epunctata;;;17,2;15,29811349
JEU-L2;15;Yangambi;Prioria balsamifera;;;17,4;15,3880264
JEU-L2;5;Yangambi;Polyalthia suaveolens;;;17,5;15,43279174
JEU-L2;9;Yangambi;Staudtia kamerunensis;;;17,5;15,43279174
JEU-L2;1;Yangambi;Strombosiopsis tetrandra;;;17,6;15,47743113
JEU-L2;16;Yangambi;Trichilia indet;;;17,6;15,47743113
JEU-L2;1;Yangambi;Polyalthia suaveolens;;;17,7;15,52194562
JEU-L2;9;Yangambi;Grossera multinervis;;;17,7;15,52194562
JEU-L2;13;Yangambi;Scorodophloeus zenkeri;;;17,8;15,56633627
JEU-L2;6;Yangambi;Polyalthia suaveolens;;;18;15,65475018
JEU-L2;9;Yangambi;Scorodophloeus zenkeri;;;18,1;15,69877548
JEU-L2;2;Yangambi;Strombosiopsis tetrandra;;;18,2;15,742681
JEU-L2;8;Yangambi;Scorodophloeus zenkeri;;;18,3;15,78646773
JEU-L2;7;Yangambi;Petersianthus macrocarpus;;;18,4;15,83013663
JEU-L2;16;Yangambi;Anonidium mannii;;;18,4;15,83013663
JEU-L2;2;Yangambi;Polyalthia suaveolens;;;18,5;15,87368866
JEU-L2;9;Yangambi;Grossera multinervis;;;18,8;16,00365287
JEU-L2;12;Yangambi;Strombosiopsis tetrandra;;;18,8;16,00365287
JEU-L2;4;Yangambi;Polyalthia suaveolens;;;19;16,08972825
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;19,1;16,1325984
JEU-L2;3;Yangambi;Anonidium mannii;;;19,3;16,21800794
JEU-L2;1;Yangambi;Panda oleosa;;;19,8;16,42964175
JEU-L2;4;Yangambi;Polyalthia suaveolens;;;19,8;16,42964175
JEU-L2;10;Yangambi;Drypetes gossweileri;;;19,8;16,42964175
JEU-L2;16;Yangambi;Tabernaemontana crassa;;;19,8;16,42964175
JEU-L2;4;Yangambi;Uapaca guineensis;;;19,9;16,47165105
JEU-L2;4;Yangambi;Polyalthia suaveolens;;;20;16,51355638
JEU-L2;11;Yangambi;Anonidium mannii;;;20;16,51355638
JEU-L2;7;Yangambi;Coelocaryon preussii;;;20,1;16,55535852
JEU-L2;10;Yangambi;Garcinia epunctata;;;20,1;16,55535852
JEU-L2;6;Yangambi;Drypetes gossweileri;;;20,2;16,59705824
JEU-L2;7;Yangambi;Strombosia grandifolia;;;20,3;16,63865629
JEU-L2;12;Yangambi;Garcinia epunctata;;;20,7;16,80404659
JEU-L2;12;Yangambi;Dialium pachyphyllum;;;20,7;16,80404659
JEU-L2;10;Yangambi;Staudtia kamerunensis;;;20,8;16,84514731
JEU-L2;14;Yangambi;Anonidium mannii;;;21;16,92705749
JEU-L2;1;Yangambi;Scorodophloeus zenkeri;;;21,2;17,0085839
JEU-L2;2;Yangambi;Diospyros boala;;;21,3;17,04920488
JEU-L2;16;Yangambi;Scorodophloeus zenkeri;;;21,3;17,04920488
JEU-L2;8;Yangambi;Synsepalum subcordatum;;;21,4;17,08973193
JEU-L2;14;Yangambi;Drypetes gossweileri;;;21,5;17,13016571
JEU-L2;15;Yangambi;Pancovia laurentii;;;21,6;17,17050685
JEU-L2;9;Yangambi;Anonidium mannii;;;21,8;17,25091381
JEU-L2;11;Yangambi;Blighia welwitschii;;;21,9;17,29098088
JEU-L2;12;Yangambi;Petersianthus macrocarpus;;;22;17,33095784
JEU-L2;6;Yangambi;Garcinia punctata;;;22,1;17,37084529
JEU-L2;4;Yangambi;Panda oleosa;;;22,3;17,45035409
JEU-L2;4;Yangambi;Chrysophyllum lacourtianum;;;22,3;17,45035409
JEU-L2;8;Yangambi;Vitex congolensis;;;22,3;17,45035409
JEU-L2;9;Yangambi;Polyalthia suaveolens;;;22,3;17,45035409
JEU-L2;4;Yangambi;Scorodophloeus zenkeri;;;22,5;17,52951205
JEU-L2;9;Yangambi;Scorodophloeus zenkeri;;;22,6;17,56896091
JEU-L2;2;Yangambi;Synsepalum subcordatum;;;23,1;17,76492676
JEU-L2;14;Yangambi;Garcinia epunctata;;;23,2;17,80386811
JEU-L2;7;Yangambi;Staudtia kamerunensis;;;23,3;17,84272677
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;23,4;17,88150329
JEU-L2;3;Yangambi;Anonidium mannii;;;23,5;17,92019818
JEU-L2;15;Yangambi;Polyalthia suaveolens;;;23,7;17,99734514
JEU-L2;8;Yangambi;Pleiocarpa pycnantha;;;23,8;18,03579824
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;23,8;18,03579824
JEU-L2;9;Yangambi;Anonidium mannii;;;23,9;18,07417175
JEU-L2;4;Yangambi;Panda oleosa;;;24;18,11246616
JEU-L2;14;Yangambi;Anonidium mannii;;;24;18,11246616
JEU-L2;8;Yangambi;Myrianthus arboreus;;;24,1;18,15068198
JEU-L2;12;Yangambi;Trichilia prieuriana;;;24,2;18,18881969
JEU-L2;4;Yangambi;Anonidium mannii;;;24,3;18,22687977
JEU-L2;8;Yangambi;Strombosiopsis tetrandra;;;24,3;18,22687977
JEU-L2;2;Yangambi;Pycnanthus angolensis;;;24,4;18,26486269
JEU-L2;1;Yangambi;Anonidium mannii;;;24,7;18,37835323
JEU-L2;9;Yangambi;Garcinia epunctata;;;24,7;18,37835323
JEU-L2;16;Yangambi;Cola griseiflora;;;24,7;18,37835323
JEU-L2;13;Yangambi;Garcinia epunctata;;;25,3;18,60331334
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;25,3;18,60331334
JEU-L2;3;Yangambi;Tridesmostemon omphalocarpoides;;;25,7;18,75182792
JEU-L2;8;Yangambi;Anonidium mannii;;;25,7;18,75182792
JEU-L2;16;Yangambi;Panda oleosa;;;25,8;18,78877812
JEU-L2;14;Yangambi;Tridesmostemon omphalocarpoides;;;26;18,86246725
JEU-L2;15;Yangambi;Anonidium mannii;;;26,2;18,93587741
JEU-L2;6;Yangambi;Strombosiopsis tetrandra;;;26,3;18,97247886
JEU-L2;14;Yangambi;Drypetes indet;;;26,7;19,11820293
JEU-L2;6;Yangambi;Strombosiopsis tetrandra;;;26,8;19,15446542
JEU-L2;8;Yangambi;Leplaea thompsonii;;;27;19,2267908
JEU-L2;4;Yangambi;Strombosiopsis tetrandra;;;27,5;19,40645686
JEU-L2;9;Yangambi;Staudtia kamerunensis;;;27,5;19,40645686
JEU-L2;4;Yangambi;Anonidium mannii;;;27,6;19,44219624
JEU-L2;3;Yangambi;Anonidium mannii;;;27,7;19,47787183
JEU-L2;16;Yangambi;Garcinia epunctata;;;27,8;19,51348396
JEU-L2;3;Yangambi;Drypetes gossweileri;;;27,9;19,54903299
JEU-L2;5;Yangambi;Strombosiopsis tetrandra;;;28;19,58451923
JEU-L2;11;Yangambi;Anonidium mannii;;;28;19,58451923
JEU-L2;3;Yangambi;Petersianthus macrocarpus;;;28,5;19,76102048
JEU-L2;4;Yangambi;Staudtia kamerunensis;;;29;19,93600133
JEU-L2;6;Yangambi;Drypetes gossweileri;;;29;19,93600133
JEU-L2;7;Yangambi;Leplaea thompsonii;;;29,1;19,97081851
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;29,2;20,00557674
JEU-L2;4;Yangambi;Strombosia grandifolia;;;29,3;20,04027633
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;29,3;20,04027633
JEU-L2;11;Yangambi;Scorodophloeus zenkeri;;;30,4;20,41818471
JEU-L2;5;Yangambi;Strombosiopsis tetrandra;;;30,5;20,45220312
JEU-L2;5;Yangambi;Panda oleosa;;;30,6;20,48616658
JEU-L2;13;Yangambi;Scorodophloeus zenkeri;;;30,8;20,55392971
JEU-L2;4;Yangambi;Anonidium mannii;;;30,9;20,5877299
JEU-L2;9;Yangambi;Celtis mildbraedii;;;30,9;20,5877299
JEU-L2;15;Yangambi;Panda oleosa;;;30,9;20,5877299
JEU-L2;3;Yangambi;Petersianthus macrocarpus;;;31,7;20,85621277
JEU-L2;11;Yangambi;Vitex welwitschii;;;31,8;20,88953708
JEU-L2;3;Yangambi;Drypetes indet;;;32;20,95603103
JEU-L2;11;Yangambi;Strombosia grandifolia;;;32,6;21,15429275
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;32,7;21,18716089
JEU-L2;10;Yangambi;Petersianthus macrocarpus;;;32,9;21,25274882
JEU-L2;2;Yangambi;Chrysophyllum lacourtianum;;;33,2;21,35076318
JEU-L2;5;Yangambi;Strombosia grandifolia;;;33,3;21,38333751
JEU-L2;1;Yangambi;Anonidium mannii;;;33,4;21,41586363
JEU-L2;8;Yangambi;Trichilia monadelpha;;;33,4;21,41586363
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;33,4;21,41586363
JEU-L2;10;Yangambi;Diospyros hoyleana;;;33,7;21,51315496
JEU-L2;4;Yangambi;Leplaea thompsonii;;;34;21,61002015
JEU-L2;16;Yangambi;Scorodophloeus zenkeri;;;34,8;21,86628617
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;35,1;21,96163585
JEU-L2;12;Yangambi;Irvingia grandifolia;;;35,2;21,99332971
JEU-L2;8;Yangambi;Drypetes gossweileri;;;36;22,24529894
JEU-L2;10;Yangambi;Celtis tessmannii;;;36,1;22,27660014
JEU-L2;16;Yangambi;Anonidium mannii;;;36,1;22,27660014
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;36,7;22,46351618
JEU-L2;1;Yangambi;Tridesmostemon omphalocarpoides;;;37,2;22,61813152
JEU-L2;6;Yangambi;Trilepisium madagascariense;;;37,2;22,61813152
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;37,9;22,83288158
JEU-L2;16;Yangambi;Strombosia grandifolia;;;38;22,86339997
JEU-L2;2;Yangambi;Strombosiopsis tetrandra;;;38,2;22,92431817
JEU-L2;7;Yangambi;Leplaea thompsonii;;;38,4;22,9850793
JEU-L2;7;Yangambi;Panda oleosa;;;38,7;23,07592915
JEU-L2;4;Yangambi;Scorodophloeus zenkeri;;;39;23,16643239
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;39,1;23,19652381
JEU-L2;1;Yangambi;Anonidium mannii;;;39,3;23,256593
JEU-L2;5;Yangambi;Scorodophloeus zenkeri;;;39,5;23,31651164
JEU-L2;9;Yangambi;Anonidium mannii;;;39,5;23,31651164
JEU-L2;14;Yangambi;Leplaea thompsonii;;;39,5;23,31651164
JEU-L2;9;Yangambi;Tridesmostemon omphalocarpoides;;;39,9;23,4359018
JEU-L2;3;Yangambi;Erythrophleum suaveolens;;;40,1;23,49537555
JEU-L2;16;Yangambi;Panda oleosa;;;40,3;23,55470322
JEU-L2;11;Yangambi;Panda oleosa;;;40,4;23,58431261
JEU-L2;12;Yangambi;Strombosiopsis tetrandra;;;40,7;23,6729246
JEU-L2;7;Yangambi;Trilepisium madagascariense;;;40,8;23,70239031
JEU-L2;12;Yangambi;Panda oleosa;;;41;23,7612151
JEU-L2;4;Yangambi;Leplaea thompsonii;;;41,1;23,79057443
JEU-L2;7;Yangambi;Petersianthus macrocarpus;;;41,5;23,90766099
JEU-L2;15;Yangambi;Leplaea thompsonii;;;41,6;23,93684558
JEU-L2;5;Yangambi;Strombosia grandifolia;;;41,8;23,99511115
JEU-L2;3;Yangambi;Synsepalum subcordatum;;;42,3;24,14017649
JEU-L2;7;Yangambi;Panda oleosa;;;42,5;24,19796573
JEU-L2;2;Yangambi;Strombosiopsis tetrandra;;;42,7;24,25562103
JEU-L2;15;Yangambi;Leplaea thompsonii;;;43,1;24,37053353
JEU-L2;14;Yangambi;Panda oleosa;;;43,4;24,45637318
JEU-L2;5;Yangambi;Blighia welwitschii;;;43,5;24,48492134
JEU-L2;5;Yangambi;Strombosiopsis tetrandra;;;43,8;24,5703722
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;44,4;24,7404125
JEU-L2;16;Yangambi;Scorodophloeus zenkeri;;;45,2;24,96538003
JEU-L2;12;Yangambi;Strombosiopsis tetrandra;;;45,6;25,07712747
JEU-L2;15;Yangambi;Cola lateritia;;;46,5;25,32680523
JEU-L2;4;Yangambi;Anonidium mannii;;;46,7;25,38196468
JEU-L2;16;Yangambi;Scorodophloeus zenkeri;;;47,2;25,51935585
JEU-L2;10;Yangambi;Petersianthus macrocarpus;;;47,3;25,54674782
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;47,3;25,54674782
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;47,7;25,6560312
JEU-L2;6;Yangambi;Tridesmostemon omphalocarpoides;;;47,8;25,68328136
JEU-L2;1;Yangambi;Scorodophloeus zenkeri;;;47,9;25,71050343
JEU-L2;16;Yangambi;Anonidium mannii;;;48,7;25,92727889
