plot_ref;plot_0.25;site;sp;genus;fam;dbh;h
JEU-L2;10;Yangambi;Scorodophloeus zenkeri;;;48,9;25,98119781
JEU-L2;1;Yangambi;Strombosiopsis tetrandra;;;49,1;26,0350081
JEU-L2;9;Yangambi;Drypetes gossweileri;;;49,1;26,0350081
JEU-L2;9;Yangambi;Leplaea thompsonii;;;49,9;26,24917603
JEU-L2;4;Yangambi;Scorodophloeus zenkeri;;;50;26,27582761
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;50,1;26,30245293
JEU-L2;5;Yangambi;Celtis tessmannii;;;50,2;26,32905204
JEU-L2;8;Yangambi;Scorodophloeus zenkeri;;;50,4;26,38217202
JEU-L2;9;Yangambi;Strombosiopsis tetrandra;;;50,9;26,51451898
JEU-L2;1;Yangambi;Anonidium mannii;;;51,9;26,77730359
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;52,8;27,01168298
JEU-L2;11;Yangambi;Scorodophloeus zenkeri;;;53,9;27,29548741
JEU-L2;12;Yangambi;Scorodophloeus zenkeri;;;54;27,32114559
JEU-L2;6;Yangambi;Strombosiopsis tetrandra;;;54,8;27,52557334
JEU-L2;6;Yangambi;Leplaea thompsonii;;;55,2;27,62723534
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;55,4;27,67793012
JEU-L2;15;Yangambi;Scorodophloeus zenkeri;;;56;27,82947539
JEU-L2;6;Yangambi;Panda oleosa;;;56,4;27,93006115
JEU-L2;16;Yangambi;Scorodophloeus zenkeri;;;57,3;28,15510081
JEU-L2;14;Yangambi;Anonidium mannii;;;58,1;28,35367717
JEU-L2;8;Yangambi;Fernandoa adolfi-friderici;;;58,4;28,42779539
JEU-L2;16;Yangambi;Leplaea thompsonii;;;61,4;29,1588946
JEU-L2;1;Yangambi;Macaranga monandra;;;62,4;29,39866282
JEU-L2;10;Yangambi;Strombosiopsis tetrandra;;;63,5;29,6602297
JEU-L2;7;Yangambi;Strombosiopsis tetrandra;;;63,7;29,7075466
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;64,5;29,89608558
JEU-L2;2;Yangambi;Panda oleosa;;;64,9;29,98992265
JEU-L2;11;Yangambi;Scorodophloeus zenkeri;;;65,3;30,08347495
JEU-L2;2;Yangambi;Panda oleosa;;;68,5;30,8219463
JEU-L2;1;Yangambi;Scorodophloeus zenkeri;;;69;30,93578301
JEU-L2;7;Yangambi;Drypetes gossweileri;;;69,2;30,98120376
JEU-L2;13;Yangambi;Anonidium mannii;;;69,7;31,09447324
JEU-L2;16;Yangambi;Strombosiopsis tetrandra;;;71,6;31,52128544
JEU-L2;14;Yangambi;Scorodophloeus zenkeri;;;72;31,61042618
JEU-L2;15;Yangambi;Pterygota bequaertii;;;74,3;32,11831392
JEU-L2;6;Yangambi;Leplaea cedrata;;;76,2;32,53205394
JEU-L2;2;Yangambi;Pericopsis elata;;;77,5;32,81221449
JEU-L2;7;Yangambi;Klainedoxa gabonensis;;;80,3;33,40787243
JEU-L2;4;Yangambi;Scorodophloeus zenkeri;;;80,6;33,47108121
JEU-L2;2;Yangambi;Strombosia grandifolia;;;81,8;33,72276362
JEU-L2;12;Yangambi;Strombosiopsis tetrandra;;;83,5;34,07621763
JEU-L2;5;Yangambi;Pericopsis elata;;;87,2;34,83343594
JEU-L2;3;Yangambi;Cynometra hankei;;;90,7;35,53527188
JEU-L2;9;Yangambi;Pterocarpus soyauxii;;;90,9;35,57496989
JEU-L2;4;Yangambi;Maranthes indet;;;99,8;37,29990968
JEU-L2;7;Yangambi;Pericopsis elata;;;111,1;39,38410361
JEU-L2;11;Yangambi;Pericopsis elata;;;114;39,90190019
JEU-L6B;2;Yangambi;Coelocaryon preussii;;;10;11,621134
JEU-L6B;6;Yangambi;Drypetes gossweileri;;;10;11,621134
JEU-L6B;10;Yangambi;Tabernaemontana crassa;;;10;11,621134
JEU-L6B;11;Yangambi;Polyalthia suaveolens;;;10;11,621134
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;10;11,621134
JEU-L6B;13;Yangambi;Massularia acuminata;;;10;11,621134
JEU-L6B;16;Yangambi;Pleiocarpa pycnantha;;;10;11,621134
JEU-L6B;7;Yangambi;Microdesmis yafungana;;;10,1;11,67989701
JEU-L6B;11;Yangambi;Synsepalum subcordatum;;;10,1;11,67989701
JEU-L6B;15;Yangambi;Maranthes glabra;;;10,1;11,67989701
JEU-L6B;5;Yangambi;Panda oleosa;;;10,2;11,73837382
JEU-L6B;8;Yangambi;Carapa procera;;;10,2;11,73837382
JEU-L6B;9;Yangambi;Coelocaryon preussii;;;10,2;11,73837382
JEU-L6B;5;Yangambi;Trichilia prieuriana;;;10,3;11,79656861
JEU-L6B;6;Yangambi;Staudtia kamerunensis;;;10,3;11,79656861
JEU-L6B;8;Yangambi;Anthonotha macrophylla;;;10,3;11,79656861
JEU-L6B;16;Yangambi;Carapa procera;;;10,3;11,79656861
JEU-L6B;16;Yangambi;Turraeanthus africanus;;;10,3;11,79656861
JEU-L6B;3;Yangambi;Cola griseiflora;;;10,4;11,85448546
JEU-L6B;4;Yangambi;Microdesmis yafungana;;;10,4;11,85448546
JEU-L6B;5;Yangambi;Anonidium mannii;;;10,4;11,85448546
JEU-L6B;15;Yangambi;Cola griseiflora;;;10,4;11,85448546
JEU-L6B;4;Yangambi;Grossera multinervis;;;10,5;11,91212836
JEU-L6B;6;Yangambi;Celtis mildbraedii;;;10,5;11,91212836
JEU-L6B;8;Yangambi;Carapa procera;;;10,5;11,91212836
JEU-L6B;9;Yangambi;Tabernaemontana crassa;;;10,5;11,91212836
JEU-L6B;9;Yangambi;Quassia undulata;;;10,5;11,91212836
JEU-L6B;11;Yangambi;Cola griseiflora;;;10,5;11,91212836
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;10,6;11,96950118
JEU-L6B;7;Yangambi;Microdesmis yafungana;;;10,6;11,96950118
JEU-L6B;7;Yangambi;Piptadeniastrum africanum;;;10,7;12,02660772
JEU-L6B;9;Yangambi;Piptadeniastrum africanum;;;10,8;12,0834517
JEU-L6B;9;Yangambi;Tridesmostemon omphalocarpoides;;;10,8;12,0834517
JEU-L6B;11;Yangambi;Staudtia kamerunensis;;;10,8;12,0834517
JEU-L6B;3;Yangambi;indet indet;;;10,9;12,14003673
JEU-L6B;11;Yangambi;Pycnanthus angolensis;;;10,9;12,14003673
JEU-L6B;15;Yangambi;Cola griseiflora;;;10,9;12,14003673
JEU-L6B;16;Yangambi;Microdesmis yafungana;;;10,9;12,14003673
JEU-L6B;1;Yangambi;Combretum lokele;;;11;12,19636634
JEU-L6B;2;Yangambi;Grossera multinervis;;;11;12,19636634
JEU-L6B;3;Yangambi;Leplaea thompsonii;;;11;12,19636634
JEU-L6B;9;Yangambi;Tetrapleura tetraptera;;;11;12,19636634
JEU-L6B;11;Yangambi;Carapa procera;;;11;12,19636634
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;11,1;12,25244401
JEU-L6B;9;Yangambi;Staudtia kamerunensis;;;11,1;12,25244401
JEU-L6B;11;Yangambi;Leplaea thompsonii;;;11,1;12,25244401
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;11,1;12,25244401
JEU-L6B;13;Yangambi;Pancovia laurentii;;;11,1;12,25244401
JEU-L6B;16;Yangambi;Cavacoa quintasii;;;11,1;12,25244401
JEU-L6B;2;Yangambi;Pancovia harmsiana;;;11,2;12,30827311
JEU-L6B;4;Yangambi;Cola griseiflora;;;11,2;12,30827311
JEU-L6B;16;Yangambi;Tabernaemontana crassa;;;11,2;12,30827311
JEU-L6B;12;Yangambi;Pancovia harmsiana;;;11,3;12,36385695
JEU-L6B;3;Yangambi;Grossera multinervis;;;11,4;12,41919877
JEU-L6B;8;Yangambi;Cola griseiflora;;;11,4;12,41919877
JEU-L6B;9;Yangambi;Carapa procera;;;11,4;12,41919877
JEU-L6B;1;Yangambi;Grossera multinervis;;;11,5;12,47430171
JEU-L6B;3;Yangambi;Diospyros boala;;;11,5;12,47430171
JEU-L6B;4;Yangambi;Microdesmis yafungana;;;11,5;12,47430171
JEU-L6B;4;Yangambi;indet indet;;;11,5;12,47430171
JEU-L6B;11;Yangambi;Staudtia kamerunensis;;;11,5;12,47430171
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;11,5;12,47430171
JEU-L6B;2;Yangambi;Turraeanthus africanus;;;11,6;12,52916889
JEU-L6B;2;Yangambi;Cola griseiflora;;;11,6;12,52916889
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;11,6;12,52916889
JEU-L6B;14;Yangambi;Staudtia kamerunensis;;;11,6;12,52916889
JEU-L6B;2;Yangambi;Cola griseiflora;;;11,7;12,58380333
JEU-L6B;2;Yangambi;Ongokea gore;;;11,7;12,58380333
JEU-L6B;7;Yangambi;Staudtia kamerunensis;;;11,7;12,58380333
JEU-L6B;6;Yangambi;Microdesmis yafungana;;;11,8;12,63820799
JEU-L6B;8;Yangambi;Turraeanthus africanus;;;11,8;12,63820799
JEU-L6B;8;Yangambi;Petersianthus macrocarpus;;;11,9;12,69238577
JEU-L6B;13;Yangambi;Grossera multinervis;;;11,9;12,69238577
JEU-L6B;4;Yangambi;Panda oleosa;;;12;12,74633952
JEU-L6B;13;Yangambi;Cola griseiflora;;;12;12,74633952
JEU-L6B;15;Yangambi;Pancovia harmsiana;;;12;12,74633952
JEU-L6B;2;Yangambi;Drypetes gossweileri;;;12,1;12,80007201
JEU-L6B;6;Yangambi;Microdesmis yafungana;;;12,1;12,80007201
JEU-L6B;6;Yangambi;Pancovia harmsiana;;;12,1;12,80007201
JEU-L6B;8;Yangambi;Microdesmis yafungana;;;12,1;12,80007201
JEU-L6B;9;Yangambi;Monodora myristica;;;12,2;12,85358598
JEU-L6B;13;Yangambi;Carapa procera;;;12,2;12,85358598
JEU-L6B;10;Yangambi;Trichilia welwitschii;;;12,4;12,95996895
JEU-L6B;11;Yangambi;Cynometra hankei;;;12,4;12,95996895
JEU-L6B;12;Yangambi;Leplaea thompsonii;;;12,5;13,01284313
JEU-L6B;16;Yangambi;Carapa procera;;;12,5;13,01284313
JEU-L6B;16;Yangambi;Coelocaryon botryoides;;;12,5;13,01284313
JEU-L6B;1;Yangambi;Combretum lokele;;;12,6;13,06550914
JEU-L6B;6;Yangambi;Drypetes indet;;;12,6;13,06550914
JEU-L6B;14;Yangambi;Leplaea thompsonii;;;12,6;13,06550914
JEU-L6B;3;Yangambi;Pancovia laurentii;;;12,7;13,11796944
JEU-L6B;6;Yangambi;Quassia undulata;;;12,7;13,11796944
JEU-L6B;7;Yangambi;Staudtia kamerunensis;;;12,7;13,11796944
JEU-L6B;9;Yangambi;Ongokea gore;;;12,7;13,11796944
JEU-L6B;6;Yangambi;Pancovia harmsiana;;;12,8;13,17022645
JEU-L6B;7;Yangambi;Pterocarpus soyauxii;;;12,8;13,17022645
JEU-L6B;10;Yangambi;Staudtia kamerunensis;;;12,9;13,22228253
JEU-L6B;11;Yangambi;Pentaclethra macrophylla;;;12,9;13,22228253
JEU-L6B;13;Yangambi;Cola griseiflora;;;12,9;13,22228253
JEU-L6B;7;Yangambi;Microdesmis yafungana;;;13;13,27414001
JEU-L6B;7;Yangambi;Microdesmis yafungana;;;13;13,27414001
JEU-L6B;10;Yangambi;Drypetes gossweileri;;;13;13,27414001
JEU-L6B;16;Yangambi;Microdesmis yafungana;;;13;13,27414001
JEU-L6B;14;Yangambi;Piptadeniastrum africanum;;;13,1;13,32580116
JEU-L6B;9;Yangambi;Pleiocarpa pycnantha;;;13,2;13,37726821
JEU-L6B;10;Yangambi;Microdesmis yafungana;;;13,2;13,37726821
JEU-L6B;4;Yangambi;Quassia undulata;;;13,3;13,42854335
JEU-L6B;1;Yangambi;Coelocaryon preussii;;;13,4;13,47962874
JEU-L6B;7;Yangambi;Pancovia laurentii;;;13,4;13,47962874
JEU-L6B;13;Yangambi;Microdesmis yafungana;;;13,4;13,47962874
JEU-L6B;11;Yangambi;Radlkofera calodendron;;;13,5;13,53052649
JEU-L6B;16;Yangambi;Cleistanthus caudatus;;;13,5;13,53052649
JEU-L6B;1;Yangambi;Coelocaryon preussii;;;13,7;13,63176731
JEU-L6B;9;Yangambi;Cola griseiflora;;;13,7;13,63176731
JEU-L6B;16;Yangambi;Carapa procera;;;13,7;13,63176731
JEU-L6B;16;Yangambi;Garcinia epunctata;;;13,7;13,63176731
JEU-L6B;16;Yangambi;Tabernaemontana crassa;;;13,7;13,63176731
JEU-L6B;14;Yangambi;Microdesmis yafungana;;;13,8;13,68211441
JEU-L6B;16;Yangambi;Staudtia kamerunensis;;;13,8;13,68211441
JEU-L6B;4;Yangambi;Microdesmis yafungana;;;13,9;13,73228193
JEU-L6B;5;Yangambi;Chrysophyllum lacourtianum;;;13,9;13,73228193
JEU-L6B;5;Yangambi;Cola griseiflora;;;13,9;13,73228193
JEU-L6B;7;Yangambi;Microdesmis yafungana;;;13,9;13,73228193
JEU-L6B;12;Yangambi;Garcinia epunctata;;;13,9;13,73228193
JEU-L6B;4;Yangambi;Celtis mildbraedii;;;14;13,78227179
JEU-L6B;7;Yangambi;Chrysophyllum boukokoënse;;;14;13,78227179
JEU-L6B;8;Yangambi;Staudtia kamerunensis;;;14;13,78227179
JEU-L6B;1;Yangambi;Combretum lokele;;;14,1;13,83208589
JEU-L6B;3;Yangambi;Chrysophyllum boukokoënse;;;14,2;13,88172608
JEU-L6B;8;Yangambi;Irvingia gabonensis;;;14,2;13,88172608
JEU-L6B;14;Yangambi;Microdesmis yafungana;;;14,2;13,88172608
JEU-L6B;1;Yangambi;Combretum lokele;;;14,3;13,9311942
JEU-L6B;7;Yangambi;Strombosia grandifolia;;;14,3;13,9311942
JEU-L6B;5;Yangambi;Chrysophyllum lacourtianum;;;14,4;13,98049202
JEU-L6B;11;Yangambi;Pancovia harmsiana;;;14,4;13,98049202
JEU-L6B;6;Yangambi;Dialium pachyphyllum;;;14,5;14,02962132
JEU-L6B;16;Yangambi;Microdesmis yafungana;;;14,5;14,02962132
JEU-L6B;3;Yangambi;Staudtia kamerunensis;;;14,6;14,07858384
JEU-L6B;14;Yangambi;Rinorea indet;;;14,6;14,07858384
JEU-L6B;5;Yangambi;Vitex congolensis;;;14,7;14,12738126
JEU-L6B;6;Yangambi;Chrysophyllum lacourtianum;;;14,7;14,12738126
JEU-L6B;16;Yangambi;Microdesmis yafungana;;;14,7;14,12738126
JEU-L6B;3;Yangambi;Microdesmis yafungana;;;14,9;14,22448751
JEU-L6B;9;Yangambi;Prioria oxyphylla;;;14,9;14,22448751
JEU-L6B;14;Yangambi;Leplaea thompsonii;;;14,9;14,22448751
JEU-L6B;12;Yangambi;Staudtia kamerunensis;;;15;14,2727996
JEU-L6B;5;Yangambi;Staudtia kamerunensis;;;15,1;14,32095313
JEU-L6B;1;Yangambi;Grossera multinervis;;;15,2;14,36894967
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;15,3;14,41679075
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;15,3;14,41679075
JEU-L6B;1;Yangambi;Grossera multinervis;;;15,4;14,4644779
JEU-L6B;3;Yangambi;Chrysophyllum lacourtianum;;;15,4;14,4644779
JEU-L6B;13;Yangambi;Anonidium mannii;;;15,4;14,4644779
JEU-L6B;3;Yangambi;Chrysophyllum lacourtianum;;;15,5;14,51201259
JEU-L6B;8;Yangambi;Chrysophyllum boukokoënse;;;15,5;14,51201259
JEU-L6B;11;Yangambi;Prioria oxyphylla;;;15,5;14,51201259
JEU-L6B;6;Yangambi;Pancovia harmsiana;;;15,6;14,55939631
JEU-L6B;14;Yangambi;Garcinia punctata;;;15,6;14,55939631
JEU-L6B;8;Yangambi;Microdesmis yafungana;;;15,7;14,60663048
JEU-L6B;11;Yangambi;Quassia undulata;;;15,7;14,60663048
JEU-L6B;11;Yangambi;Strombosia grandifolia;;;15,7;14,60663048
JEU-L6B;11;Yangambi;Polyalthia suaveolens;;;15,7;14,60663048
JEU-L6B;8;Yangambi;Diospyros hoyleana;;;15,8;14,65371653
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;15,8;14,65371653
JEU-L6B;16;Yangambi;Tabernaemontana crassa;;;15,8;14,65371653
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;15,9;14,70065586
JEU-L6B;10;Yangambi;Strombosia grandifolia;;;15,9;14,70065586
JEU-L6B;3;Yangambi;Pancovia laurentii;;;16;14,74744985
JEU-L6B;4;Yangambi;Maranthes glabra;;;16;14,74744985
JEU-L6B;8;Yangambi;Carapa procera;;;16;14,74744985
JEU-L6B;14;Yangambi;Leplaea thompsonii;;;16;14,74744985
JEU-L6B;10;Yangambi;Leplaea thompsonii;;;16,2;14,84060718
JEU-L6B;6;Yangambi;Polyalthia suaveolens;;;16,3;14,88697316
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;16,3;14,88697316
JEU-L6B;2;Yangambi;Staudtia kamerunensis;;;16,4;14,9331991
JEU-L6B;4;Yangambi;Drypetes gossweileri;;;16,4;14,9331991
JEU-L6B;1;Yangambi;Grossera multinervis;;;16,5;14,97928625
JEU-L6B;13;Yangambi;Chrysophyllum lacourtianum;;;16,5;14,97928625
JEU-L6B;2;Yangambi;Pancovia laurentii;;;16,6;15,02523588
JEU-L6B;11;Yangambi;Carapa procera;;;16,6;15,02523588
JEU-L6B;1;Yangambi;Drypetes gossweileri;;;16,7;15,07104921
JEU-L6B;10;Yangambi;Pentaclethra macrophylla;;;16,7;15,07104921
JEU-L6B;13;Yangambi;Grossera multinervis;;;16,7;15,07104921
JEU-L6B;11;Yangambi;Coelocaryon preussii;;;16,8;15,11672748
JEU-L6B;3;Yangambi;Staudtia kamerunensis;;;16,9;15,16227186
JEU-L6B;16;Yangambi;Maranthes glabra;;;17;15,20768355
JEU-L6B;6;Yangambi;Pancovia harmsiana;;;17,1;15,25296371
JEU-L6B;11;Yangambi;Xylopia phloiodora;;;17,1;15,25296371
JEU-L6B;13;Yangambi;Pentaclethra macrophylla;;;17,1;15,25296371
JEU-L6B;2;Yangambi;Xylopia phloiodora;;;17,2;15,29811349
JEU-L6B;10;Yangambi;Grossera multinervis;;;17,2;15,29811349
JEU-L6B;3;Yangambi;Staudtia kamerunensis;;;17,3;15,34313402
JEU-L6B;14;Yangambi;Strombosia pustulata;;;17,3;15,34313402
JEU-L6B;4;Yangambi;Scorodophloeus zenkeri;;;17,4;15,3880264
JEU-L6B;15;Yangambi;Drypetes indet;;;17,4;15,3880264
JEU-L6B;8;Yangambi;Leplaea thompsonii;;;17,5;15,43279174
JEU-L6B;9;Yangambi;Panda oleosa;;;17,5;15,43279174
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;17,8;15,56633627
JEU-L6B;2;Yangambi;Rinorea indet;;;17,8;15,56633627
JEU-L6B;4;Yangambi;Polyalthia suaveolens;;;17,8;15,56633627
JEU-L6B;16;Yangambi;Grossera multinervis;;;17,9;15,61060412
JEU-L6B;5;Yangambi;Blighia welwitschii;;;18,1;15,69877548
JEU-L6B;7;Yangambi;Anonidium mannii;;;18,1;15,69877548
JEU-L6B;5;Yangambi;Prioria oxyphylla;;;18,2;15,742681
JEU-L6B;6;Yangambi;Microdesmis yafungana;;;18,2;15,742681
JEU-L6B;6;Yangambi;Tridesmostemon omphalocarpoides;;;18,4;15,83013663
JEU-L6B;6;Yangambi;Grossera multinervis;;;18,4;15,83013663
JEU-L6B;10;Yangambi;Chrysophyllum lacourtianum;;;18,6;15,91712475
JEU-L6B;2;Yangambi;Staudtia kamerunensis;;;18,7;15,96044585
JEU-L6B;8;Yangambi;Microdesmis yafungana;;;18,7;15,96044585
JEU-L6B;14;Yangambi;Leplaea thompsonii;;;18,7;15,96044585
JEU-L6B;16;Yangambi;Microdesmis yafungana;;;18,7;15,96044585
JEU-L6B;8;Yangambi;Diospyros hoyleana;;;18,8;16,00365287
JEU-L6B;12;Yangambi;Cola griseiflora;;;18,8;16,00365287
JEU-L6B;10;Yangambi;Pancovia laurentii;;;18,9;16,0467467
JEU-L6B;14;Yangambi;Entandrophragma candollei;;;18,9;16,0467467
JEU-L6B;3;Yangambi;Microdesmis yafungana;;;19;16,08972825
JEU-L6B;5;Yangambi;Monodora myristica;;;19,1;16,1325984
JEU-L6B;6;Yangambi;Polyalthia suaveolens;;;19,1;16,1325984
JEU-L6B;7;Yangambi;Chrysophyllum lacourtianum;;;19,2;16,17535801
JEU-L6B;15;Yangambi;Scorodophloeus zenkeri;;;19,2;16,17535801
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;19,3;16,21800794
JEU-L6B;14;Yangambi;Petersianthus macrocarpus;;;19,3;16,21800794
JEU-L6B;16;Yangambi;Pleiocarpa pycnantha;;;19,3;16,21800794
JEU-L6B;3;Yangambi;Microdesmis yafungana;;;19,4;16,26054905
JEU-L6B;8;Yangambi;Staudtia kamerunensis;;;19,4;16,26054905
JEU-L6B;9;Yangambi;Staudtia kamerunensis;;;19,4;16,26054905
JEU-L6B;9;Yangambi;Grossera multinervis;;;19,4;16,26054905
JEU-L6B;3;Yangambi;Anonidium mannii;;;19,5;16,30298216
JEU-L6B;4;Yangambi;Panda oleosa;;;19,5;16,30298216
JEU-L6B;12;Yangambi;Dacryodes osika;;;19,5;16,30298216
JEU-L6B;3;Yangambi;Microdesmis yafungana;;;19,6;16,3453081
JEU-L6B;3;Yangambi;Dialium pachyphyllum;;;19,7;16,3875277
JEU-L6B;7;Yangambi;Grossera multinervis;;;19,7;16,3875277
JEU-L6B;16;Yangambi;Leplaea cedrata;;;19,7;16,3875277
JEU-L6B;4;Yangambi;Anonidium mannii;;;19,8;16,42964175
JEU-L6B;9;Yangambi;Drypetes paxii;;;19,9;16,47165105
JEU-L6B;2;Yangambi;Angylocalyx pynaertii;;;20;16,51355638
JEU-L6B;7;Yangambi;Trichilia prieuriana;;;20;16,51355638
JEU-L6B;12;Yangambi;Grossera multinervis;;;20;16,51355638
JEU-L6B;1;Yangambi;Grossera multinervis;;;20,3;16,63865629
JEU-L6B;5;Yangambi;Microdesmis yafungana;;;20,4;16,68015341
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;20,4;16,68015341
JEU-L6B;9;Yangambi;Pancovia harmsiana;;;20,6;16,76284784
JEU-L6B;13;Yangambi;Tabernaemontana crassa;;;20,6;16,76284784
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;20,8;16,84514731
JEU-L6B;13;Yangambi;Pentaclethra macrophylla;;;20,9;16,88615072
JEU-L6B;3;Yangambi;Dialium pachyphyllum;;;21;16,92705749
JEU-L6B;4;Yangambi;Klainedoxa gabonensis;;;21;16,92705749
JEU-L6B;16;Yangambi;Grossera multinervis;;;21,1;16,96786833
JEU-L6B;4;Yangambi;Polyalthia suaveolens;;;21,2;17,0085839
JEU-L6B;5;Yangambi;Pancovia harmsiana;;;21,2;17,0085839
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;21,5;17,13016571
JEU-L6B;8;Yangambi;Klainedoxa gabonensis;;;21,5;17,13016571
JEU-L6B;8;Yangambi;Tabernaemontana crassa;;;21,5;17,13016571
JEU-L6B;3;Yangambi;Cola griseiflora;;;21,6;17,17050685
JEU-L6B;11;Yangambi;Cynometra hankei;;;21,6;17,17050685
JEU-L6B;10;Yangambi;Microdesmis yafungana;;;21,8;17,25091381
JEU-L6B;5;Yangambi;Grossera multinervis;;;21,9;17,29098088
JEU-L6B;5;Yangambi;Microdesmis yafungana;;;21,9;17,29098088
JEU-L6B;7;Yangambi;Cola griseiflora;;;21,9;17,29098088
JEU-L6B;9;Yangambi;Anonidium mannii;;;22,1;17,37084529
JEU-L6B;7;Yangambi;Staudtia kamerunensis;;;22,2;17,41064384
JEU-L6B;4;Yangambi;Leplaea thompsonii;;;22,3;17,45035409
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;22,3;17,45035409
JEU-L6B;7;Yangambi;Drypetes gossweileri;;;22,6;17,56896091
JEU-L6B;14;Yangambi;Tridesmostemon omphalocarpoides;;;22,7;17,6083238
JEU-L6B;7;Yangambi;Garcinia ovalifolia;;;23,1;17,76492676
JEU-L6B;13;Yangambi;Microdesmis yafungana;;;23,2;17,80386811
JEU-L6B;12;Yangambi;Microdesmis yafungana;;;23,3;17,84272677
JEU-L6B;10;Yangambi;Staudtia kamerunensis;;;23,4;17,88150329
JEU-L6B;9;Yangambi;Dialium pachyphyllum;;;23,5;17,92019818
JEU-L6B;14;Yangambi;Copaifera mildbraedii;;;23,5;17,92019818
JEU-L6B;8;Yangambi;Petersianthus macrocarpus;;;23,7;17,99734514
JEU-L6B;4;Yangambi;Grossera multinervis;;;24,3;18,22687977
JEU-L6B;11;Yangambi;Celtis tessmannii;;;24,3;18,22687977
JEU-L6B;1;Yangambi;Anonidium mannii;;;24,5;18,30276893
JEU-L6B;8;Yangambi;Synsepalum subcordatum;;;24,5;18,30276893
JEU-L6B;5;Yangambi;Quassia undulata;;;24,6;18,34059896
JEU-L6B;6;Yangambi;Trichilia prieuriana;;;24,7;18,37835323
JEU-L6B;15;Yangambi;Pancovia harmsiana;;;24,9;18,45363634
JEU-L6B;13;Yangambi;Antiaris toxicaria;;;25;18,49116608
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;25,1;18,52862186
JEU-L6B;8;Yangambi;Staudtia kamerunensis;;;25,2;18,56600414
JEU-L6B;4;Yangambi;Scorodophloeus zenkeri;;;25,4;18,64054989
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;25,5;18,67771422
JEU-L6B;11;Yangambi;Microdesmis yafungana;;;25,6;18,71480676
JEU-L6B;6;Yangambi;Panda oleosa;;;25,7;18,75182792
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;25,8;18,78877812
JEU-L6B;3;Yangambi;Microdesmis yafungana;;;26;18,86246725
JEU-L6B;12;Yangambi;Grossera multinervis;;;26,2;18,93587741
JEU-L6B;9;Yangambi;Quassia undulata;;;26,4;19,00901176
JEU-L6B;16;Yangambi;Panda oleosa;;;26,8;19,15446542
JEU-L6B;3;Yangambi;Leplaea thompsonii;;;27;19,2267908
