plot_ref;plot_0.25;site;sp;genus;fam;dbh;h
JEU-L6B;4;Yangambi;Polyalthia suaveolens;;;27;19,2267908
JEU-L6B;8;Yangambi;Staudtia kamerunensis;;;27;19,2267908
JEU-L6B;13;Yangambi;Chrysophyllum lacourtianum;;;27;19,2267908
JEU-L6B;3;Yangambi;Scorodophloeus zenkeri;;;27,5;19,40645686
JEU-L6B;9;Yangambi;Tridesmostemon omphalocarpoides;;;27,5;19,40645686
JEU-L6B;11;Yangambi;Cola lateritia;;;27,7;19,47787183
JEU-L6B;15;Yangambi;Cleistanthus caudatus;;;27,8;19,51348396
JEU-L6B;1;Yangambi;Scorodophloeus zenkeri;;;28,1;19,61994304
JEU-L6B;3;Yangambi;Scorodophloeus zenkeri;;;28,2;19,65530475
JEU-L6B;7;Yangambi;Diospyros boala;;;28,3;19,69060467
JEU-L6B;1;Yangambi;Combretum lokele;;;28,4;19,72584314
JEU-L6B;13;Yangambi;Synsepalum subcordatum;;;28,4;19,72584314
JEU-L6B;7;Yangambi;Polyalthia suaveolens;;;28,6;19,79613701
JEU-L6B;7;Yangambi;Fernandoa adolfi-friderici;;;28,6;19,79613701
JEU-L6B;11;Yangambi;Panda oleosa;;;28,6;19,79613701
JEU-L6B;6;Yangambi;Scorodophloeus zenkeri;;;28,9;19,9011249
JEU-L6B;15;Yangambi;Polyalthia suaveolens;;;28,9;19,9011249
JEU-L6B;8;Yangambi;Panda oleosa;;;29,1;19,97081851
JEU-L6B;5;Yangambi;Panda oleosa;;;29,2;20,00557674
JEU-L6B;9;Yangambi;Staudtia kamerunensis;;;29,2;20,00557674
JEU-L6B;1;Yangambi;Klainedoxa gabonensis;;;29,3;20,04027633
JEU-L6B;2;Yangambi;Microdesmis yafungana;;;29,3;20,04027633
JEU-L6B;3;Yangambi;Scorodophloeus zenkeri;;;29,4;20,07491756
JEU-L6B;10;Yangambi;Polyalthia suaveolens;;;29,4;20,07491756
JEU-L6B;7;Yangambi;Drypetes gossweileri;;;30;20,28155608
JEU-L6B;13;Yangambi;Cola griseiflora;;;30;20,28155608
JEU-L6B;14;Yangambi;Scorodophloeus zenkeri;;;30,5;20,45220312
JEU-L6B;8;Yangambi;Polyalthia suaveolens;;;30,9;20,5877299
JEU-L6B;7;Yangambi;Microdesmis yafungana;;;31,1;20,65516887
JEU-L6B;2;Yangambi;Dacryodes osika;;;31,3;20,72239432
JEU-L6B;16;Yangambi;Scorodophloeus zenkeri;;;31,4;20,75592761
JEU-L6B;14;Yangambi;Cleistanthus caudatus;;;32,2;21,02232036
JEU-L6B;6;Yangambi;Drypetes indet;;;32,5;21,12137486
JEU-L6B;7;Yangambi;Cynometra hankei;;;32,8;21,21997951
JEU-L6B;2;Yangambi;Erythrophleum suaveolens;;;33,3;21,38333751
JEU-L6B;4;Yangambi;Chrysophyllum lacourtianum;;;33,4;21,41586363
JEU-L6B;6;Yangambi;Microdesmis yafungana;;;33,4;21,41586363
JEU-L6B;12;Yangambi;Strombosia pustulata;;;33,4;21,41586363
JEU-L6B;11;Yangambi;Leplaea thompsonii;;;33,7;21,51315496
JEU-L6B;7;Yangambi;Anonidium mannii;;;33,8;21,54549043
JEU-L6B;10;Yangambi;Diospyros crassiflora;;;34,1;21,64221482
JEU-L6B;15;Yangambi;Panda oleosa;;;34,1;21,64221482
JEU-L6B;6;Yangambi;Tridesmostemon omphalocarpoides;;;34,2;21,67436297
JEU-L6B;10;Yangambi;Coelocaryon preussii;;;34,3;21,7064648
JEU-L6B;2;Yangambi;Vitex welwitschii;;;34,4;21,73852051
JEU-L6B;3;Yangambi;Vitex congolensis;;;34,8;21,86628617
JEU-L6B;4;Yangambi;Scorodophloeus zenkeri;;;34,8;21,86628617
JEU-L6B;1;Yangambi;Strombosiopsis tetrandra;;;35,1;21,96163585
JEU-L6B;4;Yangambi;Staudtia kamerunensis;;;35,1;21,96163585
JEU-L6B;10;Yangambi;Chrysophyllum africanum;;;35,2;21,99332971
JEU-L6B;12;Yangambi;Strombosia grandifolia;;;35,4;22,05658451
JEU-L6B;4;Yangambi;Synsepalum subcordatum;;;35,6;22,11966334
JEU-L6B;10;Yangambi;Scorodophloeus zenkeri;;;35,6;22,11966334
JEU-L6B;6;Yangambi;Scorodophloeus zenkeri;;;36;22,24529894
JEU-L6B;14;Yangambi;Cynometra hankei;;;36,2;22,30785861
JEU-L6B;16;Yangambi;Scorodophloeus zenkeri;;;36,2;22,30785861
JEU-L6B;2;Yangambi;Grossera multinervis;;;36,4;22,37024807
JEU-L6B;6;Yangambi;Scorodophloeus zenkeri;;;36,6;22,43246873
JEU-L6B;7;Yangambi;Polyalthia suaveolens;;;36,8;22,49452195
JEU-L6B;9;Yangambi;Cola lateritia;;;36,9;22,5254862
JEU-L6B;9;Yangambi;Panda oleosa;;;38,1;22,89387878
JEU-L6B;4;Yangambi;Scorodophloeus zenkeri;;;38,2;22,92431817
JEU-L6B;12;Yangambi;Pterocarpus soyauxii;;;38,2;22,92431817
JEU-L6B;8;Yangambi;Prioria oxyphylla;;;39,2;23,22657729
JEU-L6B;13;Yangambi;Panda oleosa;;;39,2;23,22657729
JEU-L6B;14;Yangambi;Anonidium mannii;;;39,2;23,22657729
JEU-L6B;2;Yangambi;Fernandoa adolfi-friderici;;;39,5;23,31651164
JEU-L6B;8;Yangambi;Fernandoa adolfi-friderici;;;40;23,46565701
JEU-L6B;6;Yangambi;Polyalthia suaveolens;;;40,2;23,52505758
JEU-L6B;5;Yangambi;Staudtia kamerunensis;;;40,3;23,55470322
JEU-L6B;11;Yangambi;Trichilia monadelpha;;;40,6;23,64342316
JEU-L6B;12;Yangambi;Dialium pachyphyllum;;;40,6;23,64342316
JEU-L6B;7;Yangambi;Pericopsis elata;;;40,8;23,70239031
JEU-L6B;5;Yangambi;Afrostyrax lepidophyllus;;;40,9;23,73182043
JEU-L6B;16;Yangambi;Scorodophloeus zenkeri;;;41,1;23,79057443
JEU-L6B;1;Yangambi;Panda oleosa;;;41,8;23,99511115
JEU-L6B;6;Yangambi;Scorodophloeus zenkeri;;;41,9;24,02419238
JEU-L6B;10;Yangambi;Celtis mildbraedii;;;41,9;24,02419238
JEU-L6B;1;Yangambi;Panda oleosa;;;42,5;24,19796573
JEU-L6B;5;Yangambi;Strombosia pustulata;;;42,5;24,19796573
JEU-L6B;5;Yangambi;Drypetes gossweileri;;;42,8;24,28439874
JEU-L6B;4;Yangambi;Chrysophyllum lacourtianum;;;43;24,34185488
JEU-L6B;12;Yangambi;Leplaea thompsonii;;;43;24,34185488
JEU-L6B;15;Yangambi;Cavacoa quintasii;;;43,2;24,39917939
JEU-L6B;11;Yangambi;Chrysophyllum boukokoënse;;;43,6;24,51343715
JEU-L6B;5;Yangambi;Chrysophyllum africanum;;;44,2;24,68385901
JEU-L6B;3;Yangambi;Vitex welwitschii;;;44,8;24,85314388
JEU-L6B;15;Yangambi;Scorodophloeus zenkeri;;;44,8;24,85314388
JEU-L6B;8;Yangambi;Panda oleosa;;;45,5;25,04923607
JEU-L6B;6;Yangambi;Scorodophloeus zenkeri;;;45,9;25,16062118
JEU-L6B;13;Yangambi;Panda oleosa;;;46,6;25,35439955
JEU-L6B;10;Yangambi;Scorodophloeus zenkeri;;;47,5;25,60144624
JEU-L6B;5;Yangambi;Chrysophyllum lacourtianum;;;47,8;25,68328136
JEU-L6B;15;Yangambi;Cleistanthus caudatus;;;47,8;25,68328136
JEU-L6B;12;Yangambi;Alstonia boonei;;;48,3;25,81911247
JEU-L6B;1;Yangambi;Erythrophleum suaveolens;;;49,2;26,06187271
JEU-L6B;5;Yangambi;Strombosiopsis tetrandra;;;49,2;26,06187271
JEU-L6B;16;Yangambi;Scorodophloeus zenkeri;;;50;26,27582761
JEU-L6B;4;Yangambi;Pterocarpus soyauxii;;;50,3;26,35562505
JEU-L6B;6;Yangambi;Treculia africana;;;50,7;26,46165746
JEU-L6B;7;Yangambi;Strombosiopsis tetrandra;;;50,8;26,48810105
JEU-L6B;10;Yangambi;Scorodophloeus zenkeri;;;51;26,54091133
JEU-L6B;2;Yangambi;Scorodophloeus zenkeri;;;51,1;26,56727817
JEU-L6B;1;Yangambi;Panda oleosa;;;51,2;26,59361958
JEU-L6B;16;Yangambi;Scorodophloeus zenkeri;;;51,8;26,75113814
JEU-L6B;16;Yangambi;Chrysophyllum lacourtianum;;;52;26,80344419
JEU-L6B;12;Yangambi;Scorodophloeus zenkeri;;;52,3;26,88171763
JEU-L6B;16;Yangambi;Scorodophloeus zenkeri;;;53,4;27,16684294
JEU-L6B;14;Yangambi;Anonidium mannii;;;53,7;27,24410053
JEU-L6B;2;Yangambi;Scorodophloeus zenkeri;;;55,1;27,60185399
JEU-L6B;14;Yangambi;Anonidium mannii;;;56;27,82947539
JEU-L6B;9;Yangambi;Chrysophyllum lacourtianum;;;56,1;27,85465496
JEU-L6B;9;Yangambi;Strombosiopsis tetrandra;;;57,3;28,15510081
JEU-L6B;14;Yangambi;Pericopsis elata;;;58,6;28,47710328
JEU-L6B;4;Yangambi;Anonidium mannii;;;59,6;28,72240739
JEU-L6B;1;Yangambi;Fernandoa adolfi-friderici;;;60,2;28,86861643
JEU-L6B;11;Yangambi;Pericopsis elata;;;60,6;28,96569024
JEU-L6B;10;Yangambi;Scorodophloeus zenkeri;;;61,7;29,23102594
JEU-L6B;4;Yangambi;Strombosia pustulata;;;62,6;29,44638854
JEU-L6B;15;Yangambi;Anonidium mannii;;;68,5;30,8219463
JEU-L6B;15;Yangambi;Scorodophloeus zenkeri;;;69;30,93578301
JEU-L6B;6;Yangambi;Scorodophloeus zenkeri;;;69,8;31,117079
JEU-L6B;11;Yangambi;Erythrophleum suaveolens;;;71,6;31,52128544
JEU-L6B;15;Yangambi;Anonidium mannii;;;73,6;31,96457047
JEU-L6B;6;Yangambi;Pericopsis elata;;;75,7;32,42367295
JEU-L6B;9;Yangambi;Albizia adianthifolia;;;78,6;33,0474685
JEU-L6B;15;Yangambi;Canarium schweinfurthii;;;80,7;33,49212501
JEU-L6B;2;Yangambi;Pericopsis elata;;;80,9;33,53417407
JEU-L6B;12;Yangambi;Klainedoxa gabonensis;;;83;33,97263192
JEU-L6B;1;Yangambi;Combretum lokele;;;83,4;34,05552501
JEU-L6B;7;Yangambi;Klainedoxa gabonensis;;;84,5;34,28247552
JEU-L6B;14;Yangambi;Blighia welwitschii;;;84,7;34,3235824
JEU-L6B;15;Yangambi;Lovoa trichilioides;;;91,2;35,63443624
JEU-L6B;3;Yangambi;Parinari excelsa;;;103,5;37,99459085
JEU-L6B;5;Yangambi;Parinari excelsa;;;110;39,1859573
JEU-L6B;8;Yangambi;Dialium pachyphyllum;;;113;39,72409133
MIX-L6A;2;Yangambi;Polyalthia suaveolens;;;10;11,621134
MIX-L6A;4;Yangambi;Staudtia kamerunensis;;;10;11,621134
MIX-L6A;11;Yangambi;Trilepisium madagascariense;;;10;11,621134
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;10;11,621134
MIX-L6A;14;Yangambi;Polyalthia suaveolens;;;10;11,621134
MIX-L6A;9;Yangambi;Anonidium mannii;;;10,1;11,67989701
MIX-L6A;15;Yangambi;Staudtia kamerunensis;;;10,1;11,67989701
MIX-L6A;8;Yangambi;Polyalthia suaveolens;;;10,2;11,73837382
MIX-L6A;12;Yangambi;Polyalthia suaveolens;;;10,2;11,73837382
MIX-L6A;14;Yangambi;Garcinia punctata;;;10,2;11,73837382
MIX-L6A;3;Yangambi;Carapa procera;;;10,3;11,79656861
MIX-L6A;3;Yangambi;Radlkofera calodendron;;;10,3;11,79656861
MIX-L6A;5;Yangambi;Coelocaryon preussii;;;10,3;11,79656861
MIX-L6A;12;Yangambi;Petersianthus macrocarpus;;;10,3;11,79656861
MIX-L6A;4;Yangambi;Celtis mildbraedii;;;10,4;11,85448546
MIX-L6A;12;Yangambi;Drypetes gossweileri;;;10,4;11,85448546
MIX-L6A;14;Yangambi;Tabernaemontana crassa;;;10,4;11,85448546
MIX-L6A;8;Yangambi;Maranthes glabra;;;10,5;11,91212836
MIX-L6A;8;Yangambi;Anonidium mannii;;;10,5;11,91212836
MIX-L6A;10;Yangambi;Staudtia kamerunensis;;;10,5;11,91212836
MIX-L6A;12;Yangambi;Carapa procera;;;10,5;11,91212836
MIX-L6A;14;Yangambi;Celtis mildbraedii;;;10,5;11,91212836
MIX-L6A;15;Yangambi;Scorodophloeus zenkeri;;;10,5;11,91212836
MIX-L6A;16;Yangambi;Dialium zenkeri;;;10,5;11,91212836
MIX-L6A;3;Yangambi;Drypetes paxii;;;10,6;11,96950118
MIX-L6A;4;Yangambi;Coelocaryon preussii;;;10,6;11,96950118
MIX-L6A;10;Yangambi;Carapa procera;;;10,6;11,96950118
MIX-L6A;11;Yangambi;Dialium zenkeri;;;10,6;11,96950118
MIX-L6A;14;Yangambi;Polyalthia suaveolens;;;10,6;11,96950118
MIX-L6A;16;Yangambi;Polyalthia suaveolens;;;10,6;11,96950118
MIX-L6A;4;Yangambi;Cola digitata;;;10,7;12,02660772
MIX-L6A;5;Yangambi;Petersianthus macrocarpus;;;10,7;12,02660772
MIX-L6A;5;Yangambi;Petersianthus macrocarpus;;;10,7;12,02660772
MIX-L6A;13;Yangambi;Leplaea thompsonii;;;10,7;12,02660772
MIX-L6A;15;Yangambi;Garcinia epunctata;;;10,7;12,02660772
MIX-L6A;16;Yangambi;Tridesmostemon omphalocarpoides;;;10,7;12,02660772
MIX-L6A;2;Yangambi;Sterculia dawei;;;10,8;12,0834517
MIX-L6A;15;Yangambi;Cola griseiflora;;;10,8;12,0834517
MIX-L6A;6;Yangambi;Cola lateritia;;;10,9;12,14003673
MIX-L6A;8;Yangambi;Scorodophloeus zenkeri;;;10,9;12,14003673
MIX-L6A;1;Yangambi;Petersianthus macrocarpus;;;11;12,19636634
MIX-L6A;12;Yangambi;Prioria oxyphylla;;;11;12,19636634
MIX-L6A;16;Yangambi;Celtis mildbraedii;;;11;12,19636634
MIX-L6A;6;Yangambi;Autranella congolensis;;;11,1;12,25244401
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;11,1;12,25244401
MIX-L6A;14;Yangambi;Cola griseiflora;;;11,1;12,25244401
MIX-L6A;14;Yangambi;Polyalthia suaveolens;;;11,2;12,30827311
MIX-L6A;2;Yangambi;Dialium pachyphyllum;;;11,3;12,36385695
MIX-L6A;6;Yangambi;Staudtia kamerunensis;;;11,3;12,36385695
MIX-L6A;8;Yangambi;Polyalthia suaveolens;;;11,3;12,36385695
MIX-L6A;9;Yangambi;Diospyros canaliculata;;;11,3;12,36385695
MIX-L6A;10;Yangambi;Diospyros canaliculata;;;11,3;12,36385695
MIX-L6A;1;Yangambi;Vitex welwitschii;;;11,4;12,41919877
MIX-L6A;9;Yangambi;Synsepalum subcordatum;;;11,4;12,41919877
MIX-L6A;11;Yangambi;Cola griseiflora;;;11,4;12,41919877
MIX-L6A;10;Yangambi;Celtis mildbraedii;;;11,5;12,47430171
MIX-L6A;13;Yangambi;Radlkofera calodendron;;;11,5;12,47430171
MIX-L6A;1;Yangambi;Polyalthia suaveolens;;;11,6;12,52916889
MIX-L6A;11;Yangambi;Celtis mildbraedii;;;11,6;12,52916889
MIX-L6A;14;Yangambi;Polyalthia suaveolens;;;11,6;12,52916889
MIX-L6A;16;Yangambi;Cola digitata;;;11,6;12,52916889
MIX-L6A;6;Yangambi;Petersianthus macrocarpus;;;11,7;12,58380333
MIX-L6A;6;Yangambi;Strombosia grandifolia;;;11,7;12,58380333
MIX-L6A;7;Yangambi;Dacryodes osika;;;11,7;12,58380333
MIX-L6A;4;Yangambi;Polyalthia suaveolens;;;11,9;12,69238577
MIX-L6A;7;Yangambi;Strombosia grandifolia;;;11,9;12,69238577
MIX-L6A;8;Yangambi;Celtis mildbraedii;;;11,9;12,69238577
MIX-L6A;12;Yangambi;Garcinia ovalifolia;;;11,9;12,69238577
MIX-L6A;12;Yangambi;Staudtia kamerunensis;;;11,9;12,69238577
MIX-L6A;13;Yangambi;Coelocaryon preussii;;;11,9;12,69238577
MIX-L6A;16;Yangambi;Pleiocarpa pycnantha;;;11,9;12,69238577
MIX-L6A;6;Yangambi;Pycnanthus angolensis;;;12;12,74633952
MIX-L6A;8;Yangambi;Diospyros crassiflora;;;12;12,74633952
MIX-L6A;12;Yangambi;Diospyros canaliculata;;;12;12,74633952
MIX-L6A;1;Yangambi;Dialium corbisieri;;;12,1;12,80007201
MIX-L6A;1;Yangambi;Panda oleosa;;;12,2;12,85358598
MIX-L6A;4;Yangambi;Trichilia prieuriana;;;12,2;12,85358598
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;12,2;12,85358598
MIX-L6A;14;Yangambi;Diospyros canaliculata;;;12,3;12,90688409
MIX-L6A;10;Yangambi;Petersianthus macrocarpus;;;12,4;12,95996895
MIX-L6A;12;Yangambi;Staudtia kamerunensis;;;12,4;12,95996895
MIX-L6A;16;Yangambi;Strombosia pustulata;;;12,4;12,95996895
MIX-L6A;4;Yangambi;Anonidium mannii;;;12,5;13,01284313
MIX-L6A;5;Yangambi;Panda oleosa;;;12,5;13,01284313
MIX-L6A;14;Yangambi;Drypetes indet;;;12,5;13,01284313
MIX-L6A;16;Yangambi;Celtis tessmannii;;;12,5;13,01284313
MIX-L6A;7;Yangambi;Chrysophyllum africanum;;;12,6;13,06550914
MIX-L6A;11;Yangambi;Staudtia kamerunensis;;;12,6;13,06550914
MIX-L6A;13;Yangambi;Drypetes indet;;;12,6;13,06550914
MIX-L6A;14;Yangambi;Treculia africana;;;12,6;13,06550914
MIX-L6A;8;Yangambi;Polyalthia suaveolens;;;12,7;13,11796944
MIX-L6A;12;Yangambi;Petersianthus macrocarpus;;;12,7;13,11796944
MIX-L6A;13;Yangambi;Rinorea welwitschii;;;12,8;13,17022645
MIX-L6A;11;Yangambi;Carapa procera;;;12,9;13,22228253
MIX-L6A;13;Yangambi;Strombosia grandifolia;;;12,9;13,22228253
MIX-L6A;15;Yangambi;Trichilia welwitschii;;;12,9;13,22228253
MIX-L6A;2;Yangambi;Petersianthus macrocarpus;;;13;13,27414001
MIX-L6A;10;Yangambi;Trilepisium madagascariense;;;13;13,27414001
MIX-L6A;12;Yangambi;Anonidium mannii;;;13;13,27414001
MIX-L6A;8;Yangambi;Drypetes paxii;;;13,2;13,37726821
MIX-L6A;11;Yangambi;Klainedoxa gabonensis;;;13,2;13,37726821
MIX-L6A;1;Yangambi;Petersianthus macrocarpus;;;13,3;13,42854335
MIX-L6A;2;Yangambi;Pancovia harmsiana;;;13,3;13,42854335
MIX-L6A;10;Yangambi;Staudtia kamerunensis;;;13,4;13,47962874
MIX-L6A;10;Yangambi;Tabernaemontana crassa;;;13,5;13,53052649
MIX-L6A;12;Yangambi;Drypetes gossweileri;;;13,5;13,53052649
MIX-L6A;14;Yangambi;Pleiocarpa pycnantha;;;13,5;13,53052649
MIX-L6A;10;Yangambi;Staudtia kamerunensis;;;13,6;13,58123867
MIX-L6A;12;Yangambi;Diospyros canaliculata;;;13,6;13,58123867
MIX-L6A;13;Yangambi;Rinorea welwitschii;;;13,7;13,63176731
MIX-L6A;8;Yangambi;Anonidium mannii;;;13,8;13,68211441
MIX-L6A;15;Yangambi;Petersianthus macrocarpus;;;13,8;13,68211441
MIX-L6A;9;Yangambi;Scorodophloeus zenkeri;;;13,9;13,73228193
MIX-L6A;10;Yangambi;Celtis mildbraedii;;;13,9;13,73228193
MIX-L6A;15;Yangambi;Trichilia gilgiana;;;13,9;13,73228193
MIX-L6A;1;Yangambi;Polyalthia suaveolens;;;14;13,78227179
MIX-L6A;6;Yangambi;Barteria nigritana;;;14;13,78227179
MIX-L6A;16;Yangambi;Prioria oxyphylla;;;14;13,78227179
MIX-L6A;13;Yangambi;Diospyros crassiflora;;;14,1;13,83208589
MIX-L6A;6;Yangambi;indet indet;;;14,2;13,88172608
MIX-L6A;4;Yangambi;Coelocaryon preussii;;;14,3;13,9311942
MIX-L6A;15;Yangambi;Diospyros canaliculata;;;14,3;13,9311942
MIX-L6A;1;Yangambi;Celtis mildbraedii;;;14,4;13,98049202
MIX-L6A;13;Yangambi;Treculia africana;;;14,4;13,98049202
MIX-L6A;5;Yangambi;Staudtia kamerunensis;;;14,5;14,02962132
MIX-L6A;1;Yangambi;Drypetes gossweileri;;;14,6;14,07858384
MIX-L6A;3;Yangambi;Maranthes glabra;;;14,6;14,07858384
MIX-L6A;6;Yangambi;Staudtia kamerunensis;;;14,7;14,12738126
MIX-L6A;14;Yangambi;Anonidium mannii;;;14,7;14,12738126
MIX-L6A;4;Yangambi;Rinorea indet;;;14,8;14,17601527
MIX-L6A;9;Yangambi;Celtis mildbraedii;;;14,8;14,17601527
MIX-L6A;8;Yangambi;Piptadeniastrum africanum;;;15;14,2727996
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;15;14,2727996
MIX-L6A;4;Yangambi;Polyalthia suaveolens;;;15,1;14,32095313
MIX-L6A;5;Yangambi;Petersianthus macrocarpus;;;15,1;14,32095313
MIX-L6A;7;Yangambi;Staudtia kamerunensis;;;15,1;14,32095313
MIX-L6A;13;Yangambi;Polyalthia suaveolens;;;15,3;14,41679075
MIX-L6A;2;Yangambi;Carapa procera;;;15,4;14,4644779
MIX-L6A;5;Yangambi;Petersianthus macrocarpus;;;15,4;14,4644779
MIX-L6A;6;Yangambi;Diospyros dendo;;;15,4;14,4644779
MIX-L6A;3;Yangambi;Celtis mildbraedii;;;15,5;14,51201259
MIX-L6A;12;Yangambi;Staudtia kamerunensis;;;15,5;14,51201259
MIX-L6A;15;Yangambi;Barteria nigritana;;;15,5;14,51201259
MIX-L6A;10;Yangambi;Entandrophragma angolense;;;15,6;14,55939631
MIX-L6A;12;Yangambi;Diospyros canaliculata;;;15,6;14,55939631
MIX-L6A;15;Yangambi;Trichilia prieuriana;;;15,6;14,55939631
MIX-L6A;16;Yangambi;Carapa procera;;;15,6;14,55939631
MIX-L6A;13;Yangambi;Leplaea thompsonii;;;15,7;14,60663048
MIX-L6A;16;Yangambi;Dialium excelsum;;;15,7;14,60663048
MIX-L6A;10;Yangambi;Polyalthia suaveolens;;;15,9;14,70065586
MIX-L6A;12;Yangambi;Leplaea thompsonii;;;15,9;14,70065586
MIX-L6A;16;Yangambi;Diospyros canaliculata;;;15,9;14,70065586
MIX-L6A;7;Yangambi;Polyalthia suaveolens;;;16;14,74744985
MIX-L6A;15;Yangambi;Petersianthus macrocarpus;;;16;14,74744985
MIX-L6A;11;Yangambi;Strombosia grandifolia;;;16,3;14,88697316
MIX-L6A;4;Yangambi;Drypetes gossweileri;;;16,4;14,9331991
MIX-L6A;1;Yangambi;Anonidium mannii;;;16,6;15,02523588
MIX-L6A;10;Yangambi;Polyalthia suaveolens;;;16,7;15,07104921
MIX-L6A;13;Yangambi;Strombosia grandifolia;;;16,7;15,07104921
MIX-L6A;13;Yangambi;Drypetes gossweileri;;;16,7;15,07104921
MIX-L6A;7;Yangambi;Carapa procera;;;16,8;15,11672748
MIX-L6A;2;Yangambi;Dialium excelsum;;;16,9;15,16227186
MIX-L6A;12;Yangambi;Diospyros canaliculata;;;16,9;15,16227186
MIX-L6A;14;Yangambi;Scorodophloeus zenkeri;;;17;15,20768355
MIX-L6A;6;Yangambi;Polyalthia suaveolens;;;17,2;15,29811349
MIX-L6A;10;Yangambi;Synsepalum brevipes;;;17,3;15,34313402
MIX-L6A;14;Yangambi;Trichilia prieuriana;;;17,3;15,34313402
MIX-L6A;7;Yangambi;Microdesmis yafungana;;;17,4;15,3880264
MIX-L6A;16;Yangambi;Klainedoxa gabonensis;;;17,4;15,3880264
MIX-L6A;9;Yangambi;Staudtia kamerunensis;;;17,8;15,56633627
MIX-L6A;1;Yangambi;Pancovia laurentii;;;18;15,65475018
MIX-L6A;5;Yangambi;Petersianthus macrocarpus;;;18;15,65475018
MIX-L6A;3;Yangambi;Tabernaemontana crassa;;;18,1;15,69877548
MIX-L6A;11;Yangambi;Allanblackia floribunda;;;18,1;15,69877548
MIX-L6A;3;Yangambi;Myrianthus arboreus;;;18,2;15,742681
MIX-L6A;6;Yangambi;Polyalthia suaveolens;;;18,2;15,742681
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;18,2;15,742681
MIX-L6A;12;Yangambi;Erythrophleum suaveolens;;;18,2;15,742681
MIX-L6A;12;Yangambi;Polyalthia suaveolens;;;18,3;15,78646773
MIX-L6A;10;Yangambi;Drypetes indet;;;18,4;15,83013663
MIX-L6A;12;Yangambi;Polyalthia suaveolens;;;18,5;15,87368866
MIX-L6A;14;Yangambi;Prioria oxyphylla;;;18,5;15,87368866
MIX-L6A;13;Yangambi;Staudtia kamerunensis;;;18,8;16,00365287
MIX-L6A;3;Yangambi;Celtis tessmannii;;;19;16,08972825
MIX-L6A;16;Yangambi;Vitex congolensis;;;19;16,08972825
MIX-L6A;3;Yangambi;Staudtia kamerunensis;;;19,1;16,1325984
MIX-L6A;15;Yangambi;Tabernaemontana crassa;;;19,1;16,1325984
MIX-L6A;15;Yangambi;Leplaea thompsonii;;;19,1;16,1325984
MIX-L6A;6;Yangambi;Panda oleosa;;;19,3;16,21800794
MIX-L6A;2;Yangambi;Desplatsia dewevrei;;;19,4;16,26054905
MIX-L6A;6;Yangambi;Staudtia kamerunensis;;;19,5;16,30298216
MIX-L6A;6;Yangambi;Scorodophloeus zenkeri;;;19,5;16,30298216
MIX-L6A;9;Yangambi;Anonidium mannii;;;19,7;16,3875277
MIX-L6A;16;Yangambi;Pterocarpus soyauxii;;;19,7;16,3875277
MIX-L6A;2;Yangambi;Staudtia kamerunensis;;;19,8;16,42964175
MIX-L6A;15;Yangambi;Petersianthus macrocarpus;;;19,8;16,42964175
MIX-L6A;6;Yangambi;Tridesmostemon omphalocarpoides;;;19,9;16,47165105
MIX-L6A;12;Yangambi;Polyalthia suaveolens;;;19,9;16,47165105
MIX-L6A;5;Yangambi;Scorodophloeus zenkeri;;;20;16,51355638
MIX-L6A;7;Yangambi;Petersianthus macrocarpus;;;20;16,51355638
MIX-L6A;14;Yangambi;Strombosiopsis tetrandra;;;20;16,51355638
MIX-L6A;9;Yangambi;Polyalthia suaveolens;;;20,1;16,55535852
