plot_ref;plot_0.25;site;sp;genus;fam;dbh;h
MIX-L6A;5;Yangambi;Tabernaemontana crassa;;;20,2;16,59705824
MIX-L6A;13;Yangambi;Panda oleosa;;;20,2;16,59705824
MIX-L6A;13;Yangambi;Garcinia epunctata;;;20,3;16,63865629
MIX-L6A;2;Yangambi;Polyalthia suaveolens;;;20,5;16,72155035
MIX-L6A;10;Yangambi;Trichilia prieuriana;;;20,5;16,72155035
MIX-L6A;9;Yangambi;Polyalthia suaveolens;;;20,6;16,76284784
MIX-L6A;14;Yangambi;Polyalthia suaveolens;;;20,6;16,76284784
MIX-L6A;9;Yangambi;Scorodophloeus zenkeri;;;20,8;16,84514731
MIX-L6A;1;Yangambi;Anonidium mannii;;;20,9;16,88615072
MIX-L6A;15;Yangambi;indet indet;;;20,9;16,88615072
MIX-L6A;9;Yangambi;Leplaea thompsonii;;;21;16,92705749
MIX-L6A;14;Yangambi;Cola lateritia;;;21;16,92705749
MIX-L6A;2;Yangambi;Petersianthus macrocarpus;;;21,1;16,96786833
MIX-L6A;15;Yangambi;Celtis mildbraedii;;;21,3;17,04920488
MIX-L6A;15;Yangambi;Funtumia elastica;;;21,4;17,08973193
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;21,6;17,17050685
MIX-L6A;10;Yangambi;Polyalthia suaveolens;;;21,7;17,21075601
MIX-L6A;12;Yangambi;Strombosia grandifolia;;;21,7;17,21075601
MIX-L6A;13;Yangambi;Oncoba glauca;;;21,7;17,21075601
MIX-L6A;13;Yangambi;Drypetes gossweileri;;;21,9;17,29098088
MIX-L6A;7;Yangambi;Petersianthus macrocarpus;;;22;17,33095784
MIX-L6A;8;Yangambi;Scorodophloeus zenkeri;;;22;17,33095784
MIX-L6A;11;Yangambi;Strombosia grandifolia;;;22;17,33095784
MIX-L6A;2;Yangambi;Petersianthus macrocarpus;;;22,2;17,41064384
MIX-L6A;4;Yangambi;Petersianthus macrocarpus;;;22,3;17,45035409
MIX-L6A;10;Yangambi;Chrysophyllum lacourtianum;;;22,3;17,45035409
MIX-L6A;16;Yangambi;Staudtia kamerunensis;;;22,3;17,45035409
MIX-L6A;16;Yangambi;Leplaea thompsonii;;;22,3;17,45035409
MIX-L6A;16;Yangambi;Scorodophloeus zenkeri;;;22,3;17,45035409
MIX-L6A;6;Yangambi;Staudtia kamerunensis;;;22,4;17,48997663
MIX-L6A;10;Yangambi;Trichilia welwitschii;;;22,4;17,48997663
MIX-L6A;15;Yangambi;Scorodophloeus zenkeri;;;22,7;17,6083238
MIX-L6A;6;Yangambi;Staudtia kamerunensis;;;22,9;17,68679389
MIX-L6A;9;Yangambi;Staudtia kamerunensis;;;22,9;17,68679389
MIX-L6A;12;Yangambi;Strombosia grandifolia;;;23;17,7259022
MIX-L6A;5;Yangambi;Cola lateritia;;;23,1;17,76492676
MIX-L6A;14;Yangambi;Myrianthus arboreus;;;23,2;17,80386811
MIX-L6A;15;Yangambi;Scorodophloeus zenkeri;;;23,3;17,84272677
MIX-L6A;10;Yangambi;Polyalthia suaveolens;;;23,6;17,95881196
MIX-L6A;15;Yangambi;Chrysophyllum africanum;;;23,8;18,03579824
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;23,9;18,07417175
MIX-L6A;1;Yangambi;Synsepalum subcordatum;;;24;18,11246616
MIX-L6A;14;Yangambi;Paramacrolobium coeruleum;;;24;18,11246616
MIX-L6A;5;Yangambi;Barteria nigritana;;;24,4;18,26486269
MIX-L6A;3;Yangambi;Pericopsis elata;;;24,5;18,30276893
MIX-L6A;2;Yangambi;Petersianthus macrocarpus;;;24,6;18,34059896
MIX-L6A;2;Yangambi;Tabernaemontana crassa;;;24,9;18,45363634
MIX-L6A;2;Yangambi;Polyalthia suaveolens;;;25;18,49116608
MIX-L6A;7;Yangambi;Anonidium mannii;;;25,1;18,52862186
MIX-L6A;13;Yangambi;Scorodophloeus zenkeri;;;25,2;18,56600414
MIX-L6A;14;Yangambi;Scorodophloeus zenkeri;;;25,2;18,56600414
MIX-L6A;1;Yangambi;Anonidium mannii;;;25,4;18,64054989
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;25,4;18,64054989
MIX-L6A;6;Yangambi;Petersianthus macrocarpus;;;25,5;18,67771422
MIX-L6A;15;Yangambi;Strombosiopsis tetrandra;;;25,5;18,67771422
MIX-L6A;1;Yangambi;Polyalthia suaveolens;;;25,6;18,71480676
MIX-L6A;13;Yangambi;Polyalthia suaveolens;;;25,6;18,71480676
MIX-L6A;2;Yangambi;Coelocaryon preussii;;;25,7;18,75182792
MIX-L6A;3;Yangambi;Polyalthia suaveolens;;;25,7;18,75182792
MIX-L6A;14;Yangambi;Scorodophloeus zenkeri;;;25,7;18,75182792
MIX-L6A;8;Yangambi;Staudtia kamerunensis;;;25,8;18,78877812
MIX-L6A;9;Yangambi;Scorodophloeus zenkeri;;;25,8;18,78877812
MIX-L6A;2;Yangambi;Leplaea cedrata;;;26;18,86246725
MIX-L6A;16;Yangambi;Scorodophloeus zenkeri;;;26,2;18,93587741
MIX-L6A;16;Yangambi;Anonidium mannii;;;26,2;18,93587741
MIX-L6A;7;Yangambi;Pancovia laurentii;;;26,4;19,00901176
MIX-L6A;7;Yangambi;Scorodophloeus zenkeri;;;26,5;19,04547648
MIX-L6A;15;Yangambi;Scorodophloeus zenkeri;;;26,7;19,11820293
MIX-L6A;1;Yangambi;Polyalthia suaveolens;;;26,9;19,19066125
MIX-L6A;3;Yangambi;Petersianthus macrocarpus;;;26,9;19,19066125
MIX-L6A;10;Yangambi;Polyalthia suaveolens;;;26,9;19,19066125
MIX-L6A;6;Yangambi;Anonidium mannii;;;27;19,2267908
MIX-L6A;10;Yangambi;Synsepalum subcordatum;;;27,2;19,29885247
MIX-L6A;12;Yangambi;Trichilia prieuriana;;;27,4;19,37065334
MIX-L6A;5;Yangambi;Polyalthia suaveolens;;;27,6;19,44219624
MIX-L6A;5;Yangambi;Staudtia kamerunensis;;;27,7;19,47787183
MIX-L6A;8;Yangambi;Barteria nigritana;;;27,8;19,51348396
MIX-L6A;14;Yangambi;Leplaea thompsonii;;;27,8;19,51348396
MIX-L6A;8;Yangambi;Strombosia grandifolia;;;27,9;19,54903299
MIX-L6A;16;Yangambi;Chrysophyllum lacourtianum;;;27,9;19,54903299
MIX-L6A;6;Yangambi;Irvingia grandifolia;;;28;19,58451923
MIX-L6A;2;Yangambi;Polyalthia suaveolens;;;28,2;19,65530475
MIX-L6A;16;Yangambi;Entandrophragma angolense;;;28,5;19,76102048
MIX-L6A;2;Yangambi;Petersianthus macrocarpus;;;28,6;19,79613701
MIX-L6A;4;Yangambi;Anonidium mannii;;;28,6;19,79613701
MIX-L6A;2;Yangambi;Polyalthia suaveolens;;;28,7;19,83119305
MIX-L6A;2;Yangambi;Synsepalum subcordatum;;;28,8;19,86618891
MIX-L6A;9;Yangambi;Diospyros crassiflora;;;29;19,93600133
MIX-L6A;11;Yangambi;Drypetes gossweileri;;;29;19,93600133
MIX-L6A;12;Yangambi;Scorodophloeus zenkeri;;;29;19,93600133
MIX-L6A;10;Yangambi;Cola lateritia;;;29,1;19,97081851
MIX-L6A;13;Yangambi;Tridesmostemon omphalocarpoides;;;29,1;19,97081851
MIX-L6A;13;Yangambi;Petersianthus macrocarpus;;;29,6;20,14402618
MIX-L6A;5;Yangambi;Leplaea thompsonii;;;30,6;20,48616658
MIX-L6A;16;Yangambi;Polyalthia suaveolens;;;30,7;20,52007536
MIX-L6A;3;Yangambi;Musanga cecropioides;;;30,8;20,55392971
MIX-L6A;5;Yangambi;Drypetes gossweileri;;;31;20,6214762
MIX-L6A;16;Yangambi;Strombosia grandifolia;;;31;20,6214762
MIX-L6A;7;Yangambi;Polyalthia suaveolens;;;31,2;20,68880816
MIX-L6A;11;Yangambi;Scorodophloeus zenkeri;;;31,2;20,68880816
MIX-L6A;9;Yangambi;Leplaea thompsonii;;;31,7;20,85621277
MIX-L6A;3;Yangambi;Polyalthia suaveolens;;;31,8;20,88953708
MIX-L6A;13;Yangambi;Anonidium mannii;;;31,8;20,88953708
MIX-L6A;13;Yangambi;Panda oleosa;;;31,8;20,88953708
MIX-L6A;4;Yangambi;Polyalthia suaveolens;;;32,1;20,98920115
MIX-L6A;7;Yangambi;Polyalthia suaveolens;;;32,2;21,02232036
MIX-L6A;4;Yangambi;Staudtia kamerunensis;;;32,3;21,0553889
MIX-L6A;5;Yangambi;Panda oleosa;;;32,3;21,0553889
MIX-L6A;13;Yangambi;Anonidium mannii;;;32,3;21,0553889
MIX-L6A;10;Yangambi;Polyalthia suaveolens;;;32,4;21,08840698
MIX-L6A;10;Yangambi;Leplaea thompsonii;;;32,8;21,21997951
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;32,8;21,21997951
MIX-L6A;14;Yangambi;Panda oleosa;;;32,8;21,21997951
MIX-L6A;13;Yangambi;Anonidium mannii;;;32,9;21,25274882
MIX-L6A;12;Yangambi;Leplaea thompsonii;;;33;21,28546905
MIX-L6A;9;Yangambi;Scorodophloeus zenkeri;;;33,3;21,38333751
MIX-L6A;13;Yangambi;Anonidium mannii;;;33,3;21,38333751
MIX-L6A;12;Yangambi;Petersianthus macrocarpus;;;34,1;21,64221482
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;34,2;21,67436297
MIX-L6A;7;Yangambi;Margaritaria discoidea;;;34,3;21,7064648
MIX-L6A;4;Yangambi;Strombosia grandifolia;;;34,4;21,73852051
MIX-L6A;8;Yangambi;Synsepalum subcordatum;;;34,4;21,73852051
MIX-L6A;1;Yangambi;Polyalthia suaveolens;;;34,6;21,80249438
MIX-L6A;4;Yangambi;Drypetes gossweileri;;;34,6;21,80249438
MIX-L6A;12;Yangambi;Anonidium mannii;;;34,9;21,89811427
MIX-L6A;4;Yangambi;Polyalthia suaveolens;;;35;21,92989743
MIX-L6A;16;Yangambi;Panda oleosa;;;35,3;22,0249792
MIX-L6A;6;Yangambi;Petersianthus macrocarpus;;;35,8;22,18256767
MIX-L6A;7;Yangambi;Anonidium mannii;;;35,9;22,21395485
MIX-L6A;13;Yangambi;Trilepisium madagascariense;;;35,9;22,21395485
MIX-L6A;15;Yangambi;Anonidium mannii;;;36;22,24529894
MIX-L6A;5;Yangambi;Anonidium mannii;;;36,3;22,33907453
MIX-L6A;12;Yangambi;Panda oleosa;;;36,3;22,33907453
MIX-L6A;14;Yangambi;Strombosia grandifolia;;;36,6;22,43246873
MIX-L6A;1;Yangambi;Polyalthia suaveolens;;;36,7;22,46351618
MIX-L6A;14;Yangambi;Anonidium mannii;;;36,9;22,5254862
MIX-L6A;14;Yangambi;Strombosiopsis tetrandra;;;37,3;22,64893136
MIX-L6A;14;Yangambi;Strombosia grandifolia;;;37,4;22,67969051
MIX-L6A;16;Yangambi;Drypetes gossweileri;;;37,5;22,71040914
MIX-L6A;3;Yangambi;Polyalthia suaveolens;;;37,7;22,77172546
MIX-L6A;5;Yangambi;Drypetes gossweileri;;;37,7;22,77172546
MIX-L6A;11;Yangambi;Polyalthia suaveolens;;;37,8;22,80232346
MIX-L6A;1;Yangambi;Anonidium mannii;;;38;22,86339997
MIX-L6A;9;Yangambi;Anonidium mannii;;;38,3;22,95471829
MIX-L6A;2;Yangambi;Polyalthia suaveolens;;;38,6;23,04568458
MIX-L6A;9;Yangambi;Chrysophyllum lacourtianum;;;39;23,16643239
MIX-L6A;13;Yangambi;Anonidium mannii;;;39;23,16643239
MIX-L6A;2;Yangambi;Panda oleosa;;;39,3;23,256593
MIX-L6A;1;Yangambi;Leplaea thompsonii;;;39,4;23,28657106
MIX-L6A;7;Yangambi;Scorodophloeus zenkeri;;;39,4;23,28657106
MIX-L6A;2;Yangambi;Panda oleosa;;;39,5;23,31651164
MIX-L6A;9;Yangambi;Polyalthia suaveolens;;;39,6;23,34641486
MIX-L6A;7;Yangambi;Pycnanthus angolensis;;;39,8;23,4061098
MIX-L6A;5;Yangambi;Zanthoxylum gilletii;;;39,9;23,4359018
MIX-L6A;5;Yangambi;Vitex congolensis;;;40,1;23,49537555
MIX-L6A;8;Yangambi;Panda oleosa;;;40,7;23,6729246
MIX-L6A;8;Yangambi;Leplaea thompsonii;;;40,8;23,70239031
MIX-L6A;9;Yangambi;Millettia drastica;;;40,9;23,73182043
MIX-L6A;16;Yangambi;Strombosiopsis tetrandra;;;41;23,7612151
MIX-L6A;13;Yangambi;Celtis tessmannii;;;41,7;23,96599559
MIX-L6A;16;Yangambi;Anonidium mannii;;;41,7;23,96599559
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;41,9;24,02419238
MIX-L6A;16;Yangambi;Chrysophyllum lacourtianum;;;42;24,05323941
MIX-L6A;6;Yangambi;Dialium excelsum;;;42,2;24,11123135
MIX-L6A;9;Yangambi;Scorodophloeus zenkeri;;;42,5;24,19796573
MIX-L6A;7;Yangambi;Panda oleosa;;;42,6;24,22681007
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;42,7;24,25562103
MIX-L6A;14;Yangambi;Petersianthus macrocarpus;;;42,7;24,25562103
MIX-L6A;9;Yangambi;Anonidium mannii;;;43,4;24,45637318
MIX-L6A;12;Yangambi;Petersianthus macrocarpus;;;43,8;24,5703722
MIX-L6A;5;Yangambi;Celtis tessmannii;;;44,3;24,71215149
MIX-L6A;6;Yangambi;Petersianthus macrocarpus;;;44,3;24,71215149
MIX-L6A;11;Yangambi;Diospyros crassiflora;;;44,8;24,85314388
MIX-L6A;7;Yangambi;Petersianthus macrocarpus;;;45;24,90932345
MIX-L6A;14;Yangambi;Pterocarpus soyauxii;;;45;24,90932345
MIX-L6A;15;Yangambi;Trilepisium madagascariense;;;45,5;25,04923607
MIX-L6A;6;Yangambi;Leplaea thompsonii;;;45,6;25,07712747
MIX-L6A;1;Yangambi;Petersianthus macrocarpus;;;46,1;25,21613424
MIX-L6A;3;Yangambi;Drypetes gossweileri;;;46,3;25,27152867
MIX-L6A;14;Yangambi;Petersianthus macrocarpus;;;46,5;25,32680523
MIX-L6A;4;Yangambi;Trichilia indet;;;46,8;25,40950073
MIX-L6A;12;Yangambi;Strombosiopsis tetrandra;;;47,4;25,57411126
MIX-L6A;5;Yangambi;Panda oleosa;;;48;25,73769749
MIX-L6A;7;Yangambi;Petersianthus macrocarpus;;;48;25,73769749
MIX-L6A;5;Yangambi;Panda oleosa;;;49,1;26,0350081
MIX-L6A;13;Yangambi;Pycnanthus angolensis;;;49,9;26,24917603
MIX-L6A;4;Yangambi;Panda oleosa;;;50;26,27582761
MIX-L6A;8;Yangambi;Leplaea thompsonii;;;50;26,27582761
MIX-L6A;15;Yangambi;Chrysophyllum lacourtianum;;;50;26,27582761
MIX-L6A;8;Yangambi;Strombosiopsis tetrandra;;;50,1;26,30245293
MIX-L6A;8;Yangambi;Leplaea thompsonii;;;50,3;26,35562505
MIX-L6A;10;Yangambi;Pericopsis elata;;;50,3;26,35562505
MIX-L6A;3;Yangambi;Petersianthus macrocarpus;;;50,5;26,40869302
MIX-L6A;3;Yangambi;Klainedoxa gabonensis;;;51,1;26,56727817
MIX-L6A;8;Yangambi;Petersianthus macrocarpus;;;51,1;26,56727817
MIX-L6A;3;Yangambi;Drypetes gossweileri;;;51,3;26,61993564
MIX-L6A;6;Yangambi;Scorodophloeus zenkeri;;;51,4;26,64622641
MIX-L6A;13;Yangambi;Leplaea thompsonii;;;51,5;26,67249198
MIX-L6A;15;Yangambi;Albizia adianthifolia;;;52,4;26,90775955
MIX-L6A;16;Yangambi;Trilepisium madagascariense;;;52,5;26,93377698
MIX-L6A;7;Yangambi;Panda oleosa;;;52,6;26,95976998
MIX-L6A;1;Yangambi;Panda oleosa;;;52,8;27,01168298
MIX-L6A;7;Yangambi;Petersianthus macrocarpus;;;52,8;27,01168298
MIX-L6A;6;Yangambi;Panda oleosa;;;53,2;27,11521892
MIX-L6A;13;Yangambi;Cola lateritia;;;54,5;27,4490865
MIX-L6A;6;Yangambi;Scorodophloeus zenkeri;;;55;27,57644992
MIX-L6A;12;Yangambi;Scorodophloeus zenkeri;;;55,8;27,77904966
MIX-L6A;9;Yangambi;Scorodophloeus zenkeri;;;56,5;27,95515258
MIX-L6A;11;Yangambi;Panda oleosa;;;57,3;28,15510081
MIX-L6A;15;Yangambi;Chrysophyllum lacourtianum;;;57,6;28,22972618
MIX-L6A;15;Yangambi;Klainedoxa gabonensis;;;58;28,32892918
MIX-L6A;5;Yangambi;Scorodophloeus zenkeri;;;58,3;28,40311022
MIX-L6A;11;Yangambi;Scorodophloeus zenkeri;;;59,1;28,60001117
MIX-L6A;16;Yangambi;Petersianthus macrocarpus;;;59,8;28,77122404
MIX-L6A;8;Yangambi;Trilepisium madagascariense;;;60,2;28,86861643
MIX-L6A;3;Yangambi;Strombosiopsis tetrandra;;;61;29,0624486
MIX-L6A;3;Yangambi;Copaifera mildbraedii;;;62,1;29,32693259
MIX-L6A;7;Yangambi;Petersianthus macrocarpus;;;62,6;29,44638854
MIX-L6A;15;Yangambi;Drypetes gossweileri;;;62,7;29,47022321
MIX-L6A;10;Yangambi;Trichilia prieuriana;;;64,7;29,94303987
MIX-L6A;11;Yangambi;Scorodophloeus zenkeri;;;65;30,01333732
MIX-L6A;9;Yangambi;Chrysophyllum lacourtianum;;;65,1;30,03673423
MIX-L6A;4;Yangambi;Pterocarpus soyauxii;;;65,4;30,10681884
MIX-L6A;10;Yangambi;Scorodophloeus zenkeri;;;65,8;30,20001886
MIX-L6A;8;Yangambi;Klainedoxa gabonensis;;;66,2;30,29293993
MIX-L6A;14;Yangambi;Leplaea thompsonii;;;68,5;30,8219463
MIX-L6A;11;Yangambi;Strombosiopsis tetrandra;;;69,5;31,04921368
MIX-L6A;13;Yangambi;Petersianthus macrocarpus;;;75,4;32,35847486
MIX-L6A;10;Yangambi;Dialium excelsum;;;87,1;34,81318128
MIX-L6A;2;Yangambi;Erythrophleum suaveolens;;;101;37,52658229
MIX-L7A;1;Yangambi;Cola griseiflora;;;10;11,621134
MIX-L7A;7;Yangambi;Cola griseiflora;;;10;11,621134
MIX-L7A;12;Yangambi;Pancovia laurentii;;;10;11,621134
MIX-L7A;12;Yangambi;Celtis mildbraedii;;;10;11,621134
MIX-L7A;3;Yangambi;Scorodophloeus zenkeri;;;10,1;11,67989701
MIX-L7A;10;Yangambi;Afrostyrax lepidophyllus;;;10,1;11,67989701
MIX-L7A;11;Yangambi;Cola griseiflora;;;10,1;11,67989701
MIX-L7A;12;Yangambi;Dacryodes osika;;;10,1;11,67989701
MIX-L7A;13;Yangambi;Drypetes gossweileri;;;10,1;11,67989701
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;10,1;11,67989701
MIX-L7A;14;Yangambi;Grossera multinervis;;;10,1;11,67989701
MIX-L7A;4;Yangambi;Staudtia kamerunensis;;;10,2;11,73837382
MIX-L7A;5;Yangambi;Anonidium mannii;;;10,2;11,73837382
MIX-L7A;9;Yangambi;Drypetes gossweileri;;;10,2;11,73837382
MIX-L7A;10;Yangambi;Allanblackia floribunda;;;10,2;11,73837382
MIX-L7A;12;Yangambi;Drypetes spinosodentata;;;10,2;11,73837382
MIX-L7A;2;Yangambi;Microdesmis yafungana;;;10,3;11,79656861
MIX-L7A;3;Yangambi;Drypetes indet;;;10,3;11,79656861
MIX-L7A;6;Yangambi;Cola griseiflora;;;10,3;11,79656861
MIX-L7A;6;Yangambi;Pleiocarpa pycnantha;;;10,3;11,79656861
MIX-L7A;2;Yangambi;Garcinia epunctata;;;10,4;11,85448546
MIX-L7A;2;Yangambi;Pancovia harmsiana;;;10,4;11,85448546
MIX-L7A;11;Yangambi;Turraeanthus africanus;;;10,4;11,85448546
MIX-L7A;14;Yangambi;Drypetes spinosodentata;;;10,4;11,85448546
MIX-L7A;15;Yangambi;Drypetes gossweileri;;;10,4;11,85448546
MIX-L7A;16;Yangambi;Trichilia prieuriana;;;10,4;11,85448546
MIX-L7A;2;Yangambi;Grossera multinervis;;;10,5;11,91212836
MIX-L7A;4;Yangambi;Anonidium mannii;;;10,5;11,91212836
MIX-L7A;11;Yangambi;Leplaea thompsonii;;;10,5;11,91212836
MIX-L7A;15;Yangambi;Polyalthia suaveolens;;;10,5;11,91212836
MIX-L7A;1;Yangambi;Pancovia harmsiana;;;10,6;11,96950118
MIX-L7A;3;Yangambi;Cola griseiflora;;;10,6;11,96950118
MIX-L7A;9;Yangambi;Staudtia kamerunensis;;;10,6;11,96950118
MIX-L7A;9;Yangambi;Pancovia harmsiana;;;10,6;11,96950118
MIX-L7A;13;Yangambi;Polyalthia suaveolens;;;10,6;11,96950118
MIX-L7A;16;Yangambi;Grossera multinervis;;;10,6;11,96950118
MIX-L7A;16;Yangambi;Diospyros hoyleana;;;10,6;11,96950118
MIX-L7A;16;Yangambi;Microdesmis yafungana;;;10,6;11,96950118
MIX-L7A;2;Yangambi;Cola griseiflora;;;10,7;12,02660772
MIX-L7A;4;Yangambi;Cola griseiflora;;;10,7;12,02660772
MIX-L7A;9;Yangambi;Strombosia grandifolia;;;10,7;12,02660772
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;10,8;12,0834517
MIX-L7A;6;Yangambi;Grossera multinervis;;;10,8;12,0834517
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;10,8;12,0834517
MIX-L7A;12;Yangambi;Pancovia harmsiana;;;10,8;12,0834517
MIX-L7A;13;Yangambi;Anonidium mannii;;;10,8;12,0834517
MIX-L7A;16;Yangambi;Strombosia pustulata;;;10,8;12,0834517
MIX-L7A;5;Yangambi;Scorodophloeus zenkeri;;;10,9;12,14003673
MIX-L7A;11;Yangambi;Diospyros crassiflora;;;10,9;12,14003673
MIX-L7A;15;Yangambi;Cola griseiflora;;;10,9;12,14003673
MIX-L7A;1;Yangambi;Cola griseiflora;;;11;12,19636634
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;11;12,19636634
MIX-L7A;9;Yangambi;Staudtia kamerunensis;;;11;12,19636634
MIX-L7A;10;Yangambi;Staudtia kamerunensis;;;11;12,19636634
MIX-L7A;13;Yangambi;Cola griseiflora;;;11;12,19636634
MIX-L7A;12;Yangambi;Drypetes paxii;;;11,1;12,25244401
MIX-L7A;13;Yangambi;Cola griseiflora;;;11,1;12,25244401
MIX-L7A;2;Yangambi;Cola griseiflora;;;11,2;12,30827311
MIX-L7A;5;Yangambi;Leplaea thompsonii;;;11,2;12,30827311
MIX-L7A;12;Yangambi;Strombosia grandifolia;;;11,2;12,30827311
MIX-L7A;1;Yangambi;Microdesmis yafungana;;;11,3;12,36385695
MIX-L7A;2;Yangambi;Coelocaryon preussii;;;11,3;12,36385695
MIX-L7A;6;Yangambi;Microdesmis yafungana;;;11,3;12,36385695
MIX-L7A;12;Yangambi;Carapa procera;;;11,3;12,36385695
MIX-L7A;14;Yangambi;Grossera multinervis;;;11,3;12,36385695
MIX-L7A;1;Yangambi;Grossera multinervis;;;11,4;12,41919877
MIX-L7A;7;Yangambi;Strombosia pustulata;;;11,4;12,41919877
MIX-L7A;10;Yangambi;Polyalthia suaveolens;;;11,4;12,41919877
MIX-L7A;12;Yangambi;Trichilia prieuriana;;;11,4;12,41919877
MIX-L7A;12;Yangambi;Microdesmis yafungana;;;11,4;12,41919877
MIX-L7A;3;Yangambi;Diospyros boala;;;11,5;12,47430171
MIX-L7A;5;Yangambi;Microdesmis yafungana;;;11,5;12,47430171
MIX-L7A;10;Yangambi;Pycnanthus angolensis;;;11,5;12,47430171
MIX-L7A;13;Yangambi;Grossera multinervis;;;11,5;12,47430171
MIX-L7A;9;Yangambi;Leplaea thompsonii;;;11,6;12,52916889
MIX-L7A;10;Yangambi;Garcinia punctata;;;11,6;12,52916889
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;11,6;12,52916889
MIX-L7A;5;Yangambi;Trichilia prieuriana;;;11,7;12,58380333
MIX-L7A;6;Yangambi;Grossera multinervis;;;11,7;12,58380333
MIX-L7A;8;Yangambi;Grossera multinervis;;;11,8;12,63820799
MIX-L7A;16;Yangambi;Grossera multinervis;;;11,8;12,63820799
MIX-L7A;16;Yangambi;Carapa procera;;;11,8;12,63820799
MIX-L7A;16;Yangambi;Polyalthia suaveolens;;;11,8;12,63820799
MIX-L7A;6;Yangambi;Microdesmis yafungana;;;11,9;12,69238577
MIX-L7A;8;Yangambi;Grossera multinervis;;;11,9;12,69238577
MIX-L7A;15;Yangambi;Grossera multinervis;;;11,9;12,69238577
MIX-L7A;4;Yangambi;Staudtia kamerunensis;;;12;12,74633952
MIX-L7A;12;Yangambi;Dialium pachyphyllum;;;12,1;12,80007201
MIX-L7A;14;Yangambi;Strombosia grandifolia;;;12,1;12,80007201
MIX-L7A;14;Yangambi;Anonidium mannii;;;12,1;12,80007201
MIX-L7A;16;Yangambi;Microdesmis yafungana;;;12,1;12,80007201
MIX-L7A;16;Yangambi;Polyalthia suaveolens;;;12,1;12,80007201
MIX-L7A;5;Yangambi;Microdesmis yafungana;;;12,2;12,85358598
MIX-L7A;7;Yangambi;Drypetes indet;;;12,2;12,85358598
MIX-L7A;10;Yangambi;Leplaea thompsonii;;;12,2;12,85358598
MIX-L7A;12;Yangambi;Pancovia harmsiana;;;12,2;12,85358598
MIX-L7A;9;Yangambi;Diospyros crassiflora;;;12,3;12,90688409
MIX-L7A;1;Yangambi;Cola griseiflora;;;12,5;13,01284313
MIX-L7A;4;Yangambi;Cola griseiflora;;;12,5;13,01284313
MIX-L7A;7;Yangambi;Microdesmis yafungana;;;12,5;13,01284313
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;12,5;13,01284313
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;12,5;13,01284313
MIX-L7A;6;Yangambi;Grossera multinervis;;;12,6;13,06550914
MIX-L7A;3;Yangambi;Pancovia harmsiana;;;12,7;13,11796944
MIX-L7A;3;Yangambi;Cola griseiflora;;;12,7;13,11796944
MIX-L7A;9;Yangambi;Cola griseiflora;;;12,7;13,11796944
MIX-L7A;11;Yangambi;Strombosia grandifolia;;;12,7;13,11796944
