plot_ref;plot_0.25;site;sp;genus;fam;dbh;h
MIX-L7A;11;Yangambi;Grossera multinervis;;;12,7;13,11796944
MIX-L7A;15;Yangambi;Microdesmis yafungana;;;12,7;13,11796944
MIX-L7A;16;Yangambi;Grossera multinervis;;;12,7;13,11796944
MIX-L7A;16;Yangambi;Cola griseiflora;;;12,8;13,17022645
MIX-L7A;3;Yangambi;Microdesmis yafungana;;;12,9;13,22228253
MIX-L7A;6;Yangambi;Cola griseiflora;;;12,9;13,22228253
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;12,9;13,22228253
MIX-L7A;4;Yangambi;Carapa procera;;;13;13,27414001
MIX-L7A;8;Yangambi;Panda oleosa;;;13;13,27414001
MIX-L7A;14;Yangambi;Cola griseiflora;;;13;13,27414001
MIX-L7A;16;Yangambi;Microdesmis yafungana;;;13;13,27414001
MIX-L7A;4;Yangambi;Pancovia harmsiana;;;13,1;13,32580116
MIX-L7A;8;Yangambi;Diospyros crassiflora;;;13,1;13,32580116
MIX-L7A;13;Yangambi;Myrianthus arboreus;;;13,1;13,32580116
MIX-L7A;12;Yangambi;Microdesmis yafungana;;;13,2;13,37726821
MIX-L7A;13;Yangambi;Grossera multinervis;;;13,2;13,37726821
MIX-L7A;13;Yangambi;Rinorea oblongifolia;;;13,3;13,42854335
MIX-L7A;2;Yangambi;Cola griseiflora;;;13,4;13,47962874
MIX-L7A;6;Yangambi;Staudtia kamerunensis;;;13,4;13,47962874
MIX-L7A;8;Yangambi;Diospyros hoyleana;;;13,5;13,53052649
MIX-L7A;9;Yangambi;Tridesmostemon omphalocarpoides;;;13,5;13,53052649
MIX-L7A;10;Yangambi;Leplaea thompsonii;;;13,5;13,53052649
MIX-L7A;3;Yangambi;Cola griseiflora;;;13,6;13,58123867
MIX-L7A;6;Yangambi;Pancovia harmsiana;;;13,6;13,58123867
MIX-L7A;7;Yangambi;Staudtia kamerunensis;;;13,6;13,58123867
MIX-L7A;9;Yangambi;Staudtia kamerunensis;;;13,6;13,58123867
MIX-L7A;12;Yangambi;Maranthes glabra;;;13,6;13,58123867
MIX-L7A;15;Yangambi;Rinorea indet;;;13,6;13,58123867
MIX-L7A;4;Yangambi;Cola griseiflora;;;13,7;13,63176731
MIX-L7A;4;Yangambi;Staudtia kamerunensis;;;13,7;13,63176731
MIX-L7A;6;Yangambi;Cola griseiflora;;;13,7;13,63176731
MIX-L7A;9;Yangambi;Garcinia epunctata;;;13,7;13,63176731
MIX-L7A;11;Yangambi;Diospyros crassiflora;;;13,7;13,63176731
MIX-L7A;14;Yangambi;Drypetes gossweileri;;;13,8;13,68211441
MIX-L7A;5;Yangambi;Microdesmis yafungana;;;13,9;13,73228193
MIX-L7A;12;Yangambi;Pancovia laurentii;;;13,9;13,73228193
MIX-L7A;1;Yangambi;Cola griseiflora;;;14;13,78227179
MIX-L7A;6;Yangambi;Microdesmis yafungana;;;14;13,78227179
MIX-L7A;15;Yangambi;Panda oleosa;;;14,2;13,88172608
MIX-L7A;10;Yangambi;Staudtia kamerunensis;;;14,3;13,9311942
MIX-L7A;2;Yangambi;Polyalthia suaveolens;;;14,4;13,98049202
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;14,4;13,98049202
MIX-L7A;13;Yangambi;Cola griseiflora;;;14,5;14,02962132
MIX-L7A;15;Yangambi;Garcinia punctata;;;14,5;14,02962132
MIX-L7A;15;Yangambi;Grossera multinervis;;;14,5;14,02962132
MIX-L7A;11;Yangambi;Staudtia kamerunensis;;;14,6;14,07858384
MIX-L7A;12;Yangambi;Polyalthia suaveolens;;;14,6;14,07858384
MIX-L7A;5;Yangambi;Cola griseiflora;;;14,7;14,12738126
MIX-L7A;6;Yangambi;Cola griseiflora;;;14,7;14,12738126
MIX-L7A;13;Yangambi;Trichilia prieuriana;;;14,8;14,17601527
MIX-L7A;3;Yangambi;Pancovia harmsiana;;;14,9;14,22448751
MIX-L7A;14;Yangambi;Leplaea thompsonii;;;14,9;14,22448751
MIX-L7A;15;Yangambi;Scorodophloeus zenkeri;;;14,9;14,22448751
MIX-L7A;3;Yangambi;Diospyros crassiflora;;;15;14,2727996
MIX-L7A;6;Yangambi;Grossera multinervis;;;15;14,2727996
MIX-L7A;8;Yangambi;Drypetes gossweileri;;;15;14,2727996
MIX-L7A;16;Yangambi;Microdesmis yafungana;;;15;14,2727996
MIX-L7A;3;Yangambi;Pancovia harmsiana;;;15,1;14,32095313
MIX-L7A;3;Yangambi;Trichilia indet;;;15,2;14,36894967
MIX-L7A;3;Yangambi;Pancovia harmsiana;;;15,2;14,36894967
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;15,3;14,41679075
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;15,4;14,4644779
MIX-L7A;1;Yangambi;Garcinia epunctata;;;15,5;14,51201259
MIX-L7A;2;Yangambi;Cola lateritia;;;15,5;14,51201259
MIX-L7A;5;Yangambi;Microdesmis yafungana;;;15,5;14,51201259
MIX-L7A;5;Yangambi;Cola griseiflora;;;15,5;14,51201259
MIX-L7A;6;Yangambi;Grossera multinervis;;;15,5;14,51201259
MIX-L7A;8;Yangambi;Cola griseiflora;;;15,5;14,51201259
MIX-L7A;10;Yangambi;Drypetes spinosodentata;;;15,5;14,51201259
MIX-L7A;15;Yangambi;Panda oleosa;;;15,5;14,51201259
MIX-L7A;4;Yangambi;Vitex congolensis;;;15,6;14,55939631
MIX-L7A;5;Yangambi;Pleiocarpa pycnantha;;;15,7;14,60663048
MIX-L7A;11;Yangambi;Microdesmis yafungana;;;15,7;14,60663048
MIX-L7A;2;Yangambi;Strombosia pustulata;;;15,8;14,65371653
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;15,8;14,65371653
MIX-L7A;11;Yangambi;Pancovia harmsiana;;;15,8;14,65371653
MIX-L7A;1;Yangambi;Garcinia epunctata;;;15,9;14,70065586
MIX-L7A;5;Yangambi;Cola griseiflora;;;15,9;14,70065586
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;15,9;14,70065586
MIX-L7A;4;Yangambi;Staudtia kamerunensis;;;16;14,74744985
MIX-L7A;5;Yangambi;Cola griseiflora;;;16;14,74744985
MIX-L7A;11;Yangambi;Cola griseiflora;;;16;14,74744985
MIX-L7A;15;Yangambi;Panda oleosa;;;16,1;14,79409984
MIX-L7A;1;Yangambi;Cola griseiflora;;;16,2;14,84060718
MIX-L7A;2;Yangambi;Panda oleosa;;;16,2;14,84060718
MIX-L7A;9;Yangambi;Polyalthia suaveolens;;;16,2;14,84060718
MIX-L7A;11;Yangambi;Pancovia harmsiana;;;16,2;14,84060718
MIX-L7A;10;Yangambi;Microdesmis yafungana;;;16,3;14,88697316
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;16,4;14,9331991
MIX-L7A;12;Yangambi;Leplaea thompsonii;;;16,4;14,9331991
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;16,4;14,9331991
MIX-L7A;4;Yangambi;Pancovia harmsiana;;;16,5;14,97928625
MIX-L7A;8;Yangambi;Garcinia epunctata;;;16,5;14,97928625
MIX-L7A;10;Yangambi;Pancovia harmsiana;;;16,5;14,97928625
MIX-L7A;12;Yangambi;Grewia pinnatifida;;;16,5;14,97928625
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;16,5;14,97928625
MIX-L7A;14;Yangambi;Microdesmis yafungana;;;16,5;14,97928625
MIX-L7A;4;Yangambi;Strombosiopsis tetrandra;;;16,6;15,02523588
MIX-L7A;9;Yangambi;Pancovia harmsiana;;;16,6;15,02523588
MIX-L7A;7;Yangambi;Prioria balsamifera;;;16,7;15,07104921
MIX-L7A;8;Yangambi;Pancovia harmsiana;;;16,7;15,07104921
MIX-L7A;14;Yangambi;Microdesmis yafungana;;;16,8;15,11672748
MIX-L7A;16;Yangambi;Cola griseiflora;;;16,8;15,11672748
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;16,9;15,16227186
MIX-L7A;5;Yangambi;Chrysophyllum lacourtianum;;;17;15,20768355
MIX-L7A;5;Yangambi;Pleiocarpa pycnantha;;;17;15,20768355
MIX-L7A;1;Yangambi;Grossera multinervis;;;17,1;15,25296371
MIX-L7A;5;Yangambi;Microdesmis yafungana;;;17,2;15,29811349
MIX-L7A;9;Yangambi;Diospyros boala;;;17,2;15,29811349
MIX-L7A;2;Yangambi;Microdesmis yafungana;;;17,4;15,3880264
MIX-L7A;9;Yangambi;Grossera multinervis;;;17,4;15,3880264
MIX-L7A;15;Yangambi;Pentaclethra macrophylla;;;17,4;15,3880264
MIX-L7A;16;Yangambi;Cola griseiflora;;;17,4;15,3880264
MIX-L7A;1;Yangambi;Microdesmis yafungana;;;17,5;15,43279174
MIX-L7A;6;Yangambi;Cola griseiflora;;;17,5;15,43279174
MIX-L7A;9;Yangambi;Garcinia epunctata;;;17,6;15,47743113
MIX-L7A;9;Yangambi;Microdesmis yafungana;;;17,6;15,47743113
MIX-L7A;9;Yangambi;Strombosia grandifolia;;;17,8;15,56633627
MIX-L7A;14;Yangambi;Pancovia harmsiana;;;17,8;15,56633627
MIX-L7A;16;Yangambi;Drypetes gossweileri;;;18;15,65475018
MIX-L7A;2;Yangambi;Cola griseiflora;;;18,3;15,78646773
MIX-L7A;11;Yangambi;Panda oleosa;;;18,4;15,83013663
MIX-L7A;12;Yangambi;Cola griseiflora;;;18,4;15,83013663
MIX-L7A;1;Yangambi;Cola griseiflora;;;18,5;15,87368866
MIX-L7A;6;Yangambi;Tridesmostemon omphalocarpoides;;;18,5;15,87368866
MIX-L7A;12;Yangambi;Strombosia grandifolia;;;18,5;15,87368866
MIX-L7A;13;Yangambi;Trichilia gilgiana;;;18,5;15,87368866
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;18,5;15,87368866
MIX-L7A;12;Yangambi;Chrysophyllum africanum;;;18,7;15,96044585
MIX-L7A;4;Yangambi;Strombosia grandifolia;;;18,8;16,00365287
MIX-L7A;5;Yangambi;Diospyros crassiflora;;;18,8;16,00365287
MIX-L7A;7;Yangambi;Grossera multinervis;;;18,8;16,00365287
MIX-L7A;2;Yangambi;Microdesmis yafungana;;;18,9;16,0467467
MIX-L7A;6;Yangambi;Grossera multinervis;;;18,9;16,0467467
MIX-L7A;7;Yangambi;Microdesmis yafungana;;;18,9;16,0467467
MIX-L7A;12;Yangambi;Scorodophloeus zenkeri;;;18,9;16,0467467
MIX-L7A;6;Yangambi;Strombosia pustulata;;;19,1;16,1325984
MIX-L7A;14;Yangambi;Microdesmis yafungana;;;19,1;16,1325984
MIX-L7A;9;Yangambi;Polyalthia suaveolens;;;19,3;16,21800794
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;19,4;16,26054905
MIX-L7A;9;Yangambi;Microdesmis yafungana;;;19,5;16,30298216
MIX-L7A;12;Yangambi;Strombosia grandifolia;;;19,5;16,30298216
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;19,7;16,3875277
MIX-L7A;13;Yangambi;Entandrophragma cylindricum;;;19,7;16,3875277
MIX-L7A;3;Yangambi;Scorodophloeus zenkeri;;;19,9;16,47165105
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;20;16,51355638
MIX-L7A;12;Yangambi;Microdesmis yafungana;;;20,1;16,55535852
MIX-L7A;3;Yangambi;Pancovia harmsiana;;;20,3;16,63865629
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;20,3;16,63865629
MIX-L7A;6;Yangambi;Cola griseiflora;;;20,3;16,63865629
MIX-L7A;11;Yangambi;Rinorea indet;;;20,3;16,63865629
MIX-L7A;12;Yangambi;Dialium pachyphyllum;;;20,3;16,63865629
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;20,4;16,68015341
MIX-L7A;16;Yangambi;Chrysophyllum lacourtianum;;;20,4;16,68015341
MIX-L7A;3;Yangambi;Cola griseiflora;;;20,5;16,72155035
MIX-L7A;8;Yangambi;Scorodophloeus zenkeri;;;20,5;16,72155035
MIX-L7A;12;Yangambi;Panda oleosa;;;20,5;16,72155035
MIX-L7A;10;Yangambi;Microdesmis yafungana;;;20,7;16,80404659
MIX-L7A;13;Yangambi;Strombosia pustulata;;;20,7;16,80404659
MIX-L7A;3;Yangambi;Panda oleosa;;;20,9;16,88615072
MIX-L7A;5;Yangambi;Microdesmis yafungana;;;20,9;16,88615072
MIX-L7A;12;Yangambi;Grossera multinervis;;;20,9;16,88615072
MIX-L7A;15;Yangambi;Grossera multinervis;;;21,1;16,96786833
MIX-L7A;16;Yangambi;Drypetes spinosodentata;;;21,2;17,0085839
MIX-L7A;16;Yangambi;Dialium pachyphyllum;;;21,2;17,0085839
MIX-L7A;11;Yangambi;Garcinia kola;;;21,4;17,08973193
MIX-L7A;7;Yangambi;Polyalthia suaveolens;;;21,5;17,13016571
MIX-L7A;5;Yangambi;Pleiocarpa pycnantha;;;21,7;17,21075601
MIX-L7A;11;Yangambi;Microdesmis yafungana;;;21,7;17,21075601
MIX-L7A;4;Yangambi;Panda oleosa;;;21,9;17,29098088
MIX-L7A;6;Yangambi;Polyalthia suaveolens;;;21,9;17,29098088
MIX-L7A;10;Yangambi;Anonidium mannii;;;22;17,33095784
MIX-L7A;14;Yangambi;Microdesmis yafungana;;;22,1;17,37084529
MIX-L7A;6;Yangambi;Polyalthia suaveolens;;;22,2;17,41064384
MIX-L7A;14;Yangambi;Cola griseiflora;;;22,2;17,41064384
MIX-L7A;16;Yangambi;Grossera multinervis;;;22,2;17,41064384
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;22,4;17,48997663
MIX-L7A;8;Yangambi;Staudtia kamerunensis;;;22,5;17,52951205
MIX-L7A;10;Yangambi;Microdesmis yafungana;;;22,5;17,52951205
MIX-L7A;1;Yangambi;Strombosia pustulata;;;22,6;17,56896091
MIX-L7A;4;Yangambi;Cola griseiflora;;;22,6;17,56896091
MIX-L7A;11;Yangambi;Panda oleosa;;;22,6;17,56896091
MIX-L7A;9;Yangambi;Scorodophloeus zenkeri;;;22,7;17,6083238
MIX-L7A;13;Yangambi;Anonidium mannii;;;22,7;17,6083238
MIX-L7A;5;Yangambi;Staudtia kamerunensis;;;22,8;17,64760127
MIX-L7A;6;Yangambi;Strombosiopsis tetrandra;;;22,9;17,68679389
MIX-L7A;6;Yangambi;Grossera multinervis;;;23;17,7259022
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;23;17,7259022
MIX-L7A;13;Yangambi;Microdesmis yafungana;;;23;17,7259022
MIX-L7A;1;Yangambi;Diospyros crassiflora;;;23,2;17,80386811
MIX-L7A;11;Yangambi;Grossera multinervis;;;23,2;17,80386811
MIX-L7A;12;Yangambi;Panda oleosa;;;23,2;17,80386811
MIX-L7A;1;Yangambi;Microdesmis yafungana;;;23,3;17,84272677
MIX-L7A;2;Yangambi;Grossera multinervis;;;23,5;17,92019818
MIX-L7A;10;Yangambi;Pancovia harmsiana;;;23,5;17,92019818
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;23,6;17,95881196
MIX-L7A;4;Yangambi;Microdesmis yafungana;;;23,7;17,99734514
MIX-L7A;5;Yangambi;Drypetes gossweileri;;;23,7;17,99734514
MIX-L7A;3;Yangambi;Trichilia prieuriana;;;23,9;18,07417175
MIX-L7A;14;Yangambi;Strombosia grandifolia;;;23,9;18,07417175
MIX-L7A;4;Yangambi;Anonidium mannii;;;24,1;18,15068198
MIX-L7A;10;Yangambi;Scorodophloeus zenkeri;;;24,1;18,15068198
MIX-L7A;3;Yangambi;Strombosiopsis tetrandra;;;24,4;18,26486269
MIX-L7A;16;Yangambi;Strombosiopsis tetrandra;;;24,6;18,34059896
MIX-L7A;3;Yangambi;Polyalthia suaveolens;;;24,7;18,37835323
MIX-L7A;5;Yangambi;Strombosia pustulata;;;24,7;18,37835323
MIX-L7A;9;Yangambi;Pancovia harmsiana;;;24,9;18,45363634
MIX-L7A;1;Yangambi;Maranthes glabra;;;25;18,49116608
MIX-L7A;2;Yangambi;Panda oleosa;;;25,2;18,56600414
MIX-L7A;5;Yangambi;Prioria oxyphylla;;;25,2;18,56600414
MIX-L7A;10;Yangambi;Cola griseiflora;;;25,4;18,64054989
MIX-L7A;12;Yangambi;Drypetes gossweileri;;;25,5;18,67771422
MIX-L7A;9;Yangambi;Scorodophloeus zenkeri;;;25,6;18,71480676
MIX-L7A;5;Yangambi;Cynometra hankei;;;25,9;18,82565776
MIX-L7A;8;Yangambi;Cola lateritia;;;25,9;18,82565776
MIX-L7A;6;Yangambi;Scorodophloeus zenkeri;;;26,1;18,89920701
MIX-L7A;2;Yangambi;Microdesmis yafungana;;;26,5;19,04547648
MIX-L7A;3;Yangambi;Drypetes indet;;;26,6;19,08187341
MIX-L7A;15;Yangambi;Cola griseiflora;;;26,6;19,08187341
MIX-L7A;2;Yangambi;Cola griseiflora;;;26,8;19,15446542
MIX-L7A;16;Yangambi;Dialium pachyphyllum;;;26,9;19,19066125
MIX-L7A;10;Yangambi;Panda oleosa;;;27,3;19,33478533
MIX-L7A;13;Yangambi;Polyalthia suaveolens;;;27,6;19,44219624
MIX-L7A;16;Yangambi;Microdesmis yafungana;;;27,7;19,47787183
MIX-L7A;9;Yangambi;Polyalthia suaveolens;;;28,5;19,76102048
MIX-L7A;3;Yangambi;Microdesmis yafungana;;;28,6;19,79613701
MIX-L7A;4;Yangambi;Scorodophloeus zenkeri;;;28,7;19,83119305
MIX-L7A;10;Yangambi;Microdesmis yafungana;;;28,8;19,86618891
MIX-L7A;11;Yangambi;Anonidium mannii;;;29;19,93600133
MIX-L7A;1;Yangambi;Celtis tessmannii;;;29,2;20,00557674
MIX-L7A;2;Yangambi;Polyalthia suaveolens;;;29,2;20,00557674
MIX-L7A;5;Yangambi;Anonidium mannii;;;29,3;20,04027633
MIX-L7A;6;Yangambi;Polyalthia suaveolens;;;29,3;20,04027633
MIX-L7A;4;Yangambi;Polyalthia suaveolens;;;29,4;20,07491756
MIX-L7A;16;Yangambi;Panda oleosa;;;29,6;20,14402618
MIX-L7A;15;Yangambi;Cola griseiflora;;;29,7;20,17849414
MIX-L7A;15;Yangambi;Celtis mildbraedii;;;29,8;20,21290492
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;29,9;20,2472588
MIX-L7A;16;Yangambi;Strombosia pustulata;;;29,9;20,2472588
MIX-L7A;12;Yangambi;Polyalthia suaveolens;;;30,7;20,52007536
MIX-L7A;12;Yangambi;Strombosia pustulata;;;30,8;20,55392971
MIX-L7A;12;Yangambi;Panda oleosa;;;31,1;20,65516887
MIX-L7A;16;Yangambi;Polyalthia suaveolens;;;31,1;20,65516887
MIX-L7A;2;Yangambi;Klainedoxa gabonensis;;;31,2;20,68880816
MIX-L7A;12;Yangambi;Prioria oxyphylla;;;31,6;20,82283659
MIX-L7A;8;Yangambi;Staudtia kamerunensis;;;32,1;20,98920115
MIX-L7A;9;Yangambi;Scorodophloeus zenkeri;;;32,1;20,98920115
MIX-L7A;7;Yangambi;Dialium excelsum;;;33,1;21,31814043
MIX-L7A;3;Yangambi;Strombosia pustulata;;;33,2;21,35076318
MIX-L7A;13;Yangambi;Scorodophloeus zenkeri;;;33,2;21,35076318
MIX-L7A;12;Yangambi;Blighia welwitschii;;;34,3;21,7064648
MIX-L7A;13;Yangambi;Cynometra hankei;;;34,7;21,83441294
MIX-L7A;8;Yangambi;Microdesmis yafungana;;;34,9;21,89811427
MIX-L7A;2;Yangambi;Microdesmis yafungana;;;35,3;22,0249792
MIX-L7A;11;Yangambi;Anonidium mannii;;;35,3;22,0249792
MIX-L7A;6;Yangambi;Afrostyrax lepidophyllus;;;35,4;22,05658451
MIX-L7A;5;Yangambi;Scorodophloeus zenkeri;;;35,9;22,21395485
MIX-L7A;5;Yangambi;Polyalthia suaveolens;;;36,2;22,30785861
MIX-L7A;7;Yangambi;Trilepisium madagascariense;;;36,3;22,33907453
MIX-L7A;16;Yangambi;Strombosiopsis tetrandra;;;36,3;22,33907453
MIX-L7A;9;Yangambi;Scorodophloeus zenkeri;;;37,9;22,83288158
MIX-L7A;1;Yangambi;Anonidium mannii;;;38,2;22,92431817
MIX-L7A;3;Yangambi;Panda oleosa;;;38,3;22,95471829
MIX-L7A;7;Yangambi;Anonidium mannii;;;38,5;23,01540134
MIX-L7A;1;Yangambi;Drypetes indet;;;38,8;23,10613521
MIX-L7A;6;Yangambi;Trilepisium madagascariense;;;38,8;23,10613521
MIX-L7A;10;Yangambi;Scorodophloeus zenkeri;;;38,9;23,13630291
MIX-L7A;15;Yangambi;Polyalthia suaveolens;;;38,9;23,13630291
MIX-L7A;7;Yangambi;Panda oleosa;;;39,5;23,31651164
MIX-L7A;10;Yangambi;Scorodophloeus zenkeri;;;39,6;23,34641486
MIX-L7A;15;Yangambi;Anonidium mannii;;;40;23,46565701
MIX-L7A;10;Yangambi;Scorodophloeus zenkeri;;;40,5;23,61388588
MIX-L7A;10;Yangambi;Chrysophyllum lacourtianum;;;41,9;24,02419238
MIX-L7A;9;Yangambi;Polyalthia suaveolens;;;42;24,05323941
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;42,1;24,08225236
MIX-L7A;3;Yangambi;Prioria oxyphylla;;;42,2;24,11123135
MIX-L7A;5;Yangambi;Strombosiopsis tetrandra;;;43,1;24,37053353
MIX-L7A;14;Yangambi;Polyalthia suaveolens;;;43,9;24,59879165
MIX-L7A;4;Yangambi;Strombosiopsis tetrandra;;;44,9;24,88124909
MIX-L7A;5;Yangambi;Strombosia pustulata;;;45;24,90932345
MIX-L7A;16;Yangambi;Anonidium mannii;;;45;24,90932345
MIX-L7A;13;Yangambi;Staudtia kamerunensis;;;45,2;24,96538003
MIX-L7A;10;Yangambi;Scorodophloeus zenkeri;;;46,4;25,29918164
MIX-L7A;7;Yangambi;Scorodophloeus zenkeri;;;47,5;25,60144624
MIX-L7A;11;Yangambi;Panda oleosa;;;47,6;25,62875286
MIX-L7A;6;Yangambi;Synsepalum subcordatum;;;47,8;25,68328136
MIX-L7A;15;Yangambi;Anonidium mannii;;;47,8;25,68328136
MIX-L7A;14;Yangambi;Anonidium mannii;;;48,1;25,76486362
MIX-L7A;11;Yangambi;Scorodophloeus zenkeri;;;48,3;25,81911247
MIX-L7A;15;Yangambi;Pterygota bequaertii;;;48,3;25,81911247
MIX-L7A;9;Yangambi;Scorodophloeus zenkeri;;;49,5;26,14230541
MIX-L7A;10;Yangambi;Chrysophyllum lacourtianum;;;50;26,27582761
MIX-L7A;1;Yangambi;Scorodophloeus zenkeri;;;50,2;26,32905204
MIX-L7A;2;Yangambi;Cola lateritia;;;51;26,54091133
MIX-L7A;14;Yangambi;Scorodophloeus zenkeri;;;51,1;26,56727817
MIX-L7A;7;Yangambi;Scorodophloeus zenkeri;;;51,5;26,67249198
MIX-L7A;10;Yangambi;Pterygota bequaertii;;;52,1;26,82956002
MIX-L7A;11;Yangambi;Scorodophloeus zenkeri;;;52,6;26,95976998
MIX-L7A;5;Yangambi;Strombosia pustulata;;;53,7;27,24410053
MIX-L7A;14;Yangambi;Erythrophleum suaveolens;;;54;27,32114559
MIX-L7A;16;Yangambi;Ongokea gore;;;54,2;27,37239176
MIX-L7A;10;Yangambi;Anonidium mannii;;;55,3;27,65259403
MIX-L7A;12;Yangambi;Scorodophloeus zenkeri;;;56,3;27,90494778
MIX-L7A;13;Yangambi;Scorodophloeus zenkeri;;;56,3;27,90494778
MIX-L7A;8;Yangambi;Scorodophloeus zenkeri;;;57,2;28,13018289
MIX-L7A;5;Yangambi;Strombosia pustulata;;;57,4;28,17999729
MIX-L7A;3;Yangambi;Anonidium mannii;;;57,6;28,22972618
MIX-L7A;7;Yangambi;Scorodophloeus zenkeri;;;58;28,32892918
MIX-L7A;11;Yangambi;Scorodophloeus zenkeri;;;58;28,32892918
MIX-L7A;9;Yangambi;Scorodophloeus zenkeri;;;58,7;28,5017261
MIX-L7A;12;Yangambi;Scorodophloeus zenkeri;;;59;28,57547074
MIX-L7A;10;Yangambi;Celtis mildbraedii;;;60;28,81996026
MIX-L7A;2;Yangambi;Scorodophloeus zenkeri;;;60,3;28,89291462
MIX-L7A;12;Yangambi;Strombosia grandifolia;;;60,3;28,89291462
MIX-L7A;14;Yangambi;Scorodophloeus zenkeri;;;60,3;28,89291462
MIX-L7A;12;Yangambi;Drypetes indet;;;60,7;28,98990928
MIX-L7A;14;Yangambi;Blighia welwitschii;;;64;29,7783848
MIX-L7A;1;Yangambi;Prioria oxyphylla;;;64,2;29,82551933
MIX-L7A;16;Yangambi;Staudtia kamerunensis;;;64,2;29,82551933
MIX-L7A;4;Yangambi;Scorodophloeus zenkeri;;;65,2;30,06011343
MIX-L7A;2;Yangambi;Scorodophloeus zenkeri;;;65,4;30,10681884
MIX-L7A;9;Yangambi;Strombosiopsis tetrandra;;;66,1;30,26973567
MIX-L7A;12;Yangambi;Cynometra hankei;;;66,5;30,36244917
MIX-L7A;5;Yangambi;Strombosia pustulata;;;67,2;30,52403854
MIX-L7A;2;Yangambi;Petersianthus macrocarpus;;;68,3;30,77629693
MIX-L7A;10;Yangambi;Scorodophloeus zenkeri;;;70,2;31,20734275
MIX-L7A;3;Yangambi;Klainedoxa gabonensis;;;70,6;31,29735325
MIX-L7A;9;Yangambi;Chrysophyllum beguei;;;71,9;31,58816394
MIX-L7A;16;Yangambi;Chrysophyllum lacourtianum;;;72,5;31,72150941
MIX-L7A;1;Yangambi;Strombosia pustulata;;;73,1;31,85431183
MIX-L7A;16;Yangambi;Petersianthus macrocarpus;;;74,1;32,07446037
MIX-L7A;7;Yangambi;Erythrophleum suaveolens;;;74,3;32,11831392
MIX-L7A;5;Yangambi;Scorodophloeus zenkeri;;;80,1;33,36566854
MIX-L7A;6;Yangambi;Amphimas pterocarpoides;;;80,7;33,49212501
MIX-L7A;13;Yangambi;Cynometra hankei;;;82;33,76453325
MIX-L7A;1;Yangambi;Strombosiopsis tetrandra;;;82,6;33,88954162
MIX-L7A;8;Yangambi;Prioria balsamifera;;;90,3;35,45574615
MIX-L7A;5;Yangambi;Cynometra hankei;;;100,5;37,43229764
MIX-L7A;6;Yangambi;Cynometra hankei;;;110;39,1859573
MIX-L7A;14;Yangambi;Entandrophragma angolense;;;120;40,95297746
MIX-L7A;15;Yangambi;Combretum lokele;;;130;42,64875856
