variable;NSCA1;NSCA2;NSCA3;NSCA4;NSCA5;NSCA6;CA1;CA2;CA3;CA4;CA5;CA6;prop_g_helio;prop_g_shade
NSCA1;1,0000000000000000;0,01517568059807734;-0,02062889729569603;0,1683065958629024;0,0068628623237236;-0,01326683838868181;-0,56700831861297019;0,6254253506399196;-0,3641260699764187;0,2075461638138311;0,07947729224916365;-0,03376979259011995;-0,8430573862320703;0,5021026036630131
NSCA2;0,0151756805980773;1,00000000000000000;0,00979094984551689;-0,0224908542672723;0,0102944463133834;0,00427660903960705;0,17535629891188345;0,3168915443680606;-0,3279283356744263;-0,2986970779887989;-0,79246770291935176;0,15802623119573334;0,1649122816781924;-0,3826799003395002
NSCA3;-0,0206288972956960;0,00979094984551689;1,00000000000000000;0,0123217225509494;-0,0712829431495576;-0,07307186537477603;-0,26869773447626988;-0,3128226311040981;0,1642635372112119;0,1408186739109847;-0,08412070605948470;0,79731878129927258;-0,1033925721330734;0,2020781092243109
NSCA4;0,1683065958629024;-0,02249085426727230;0,01232172255094937;1,0000000000000000;0,0268983739982307;0,03399500592249914;-0,12195120316333151;0,1662221773944778;-0,1561481948720532;0,0636340929029302;0,04933570989495002;-0,05143813684871714;-0,2297277902033680;0,1206316421663173
NSCA5;0,0068628623237236;0,01029444631338340;-0,07128294314955760;0,0268983739982307;1,0000000000000000;-0,16595432582991793;-0,01543697524918851;0,2524083630857154;0,7117088543007752;0,0240440080256266;-0,10764712161055934;-0,04791329248174638;-0,0744999043448242;-0,2001728376828512
NSCA6;-0,0132668383886818;0,00427660903960705;-0,07307186537477603;0,0339950059224991;-0,1659543258299179;1,00000000000000000;0,09538736639213120;0,2128637696761614;0,2248729732121414;-0,0745586308931718;-0,09227701817844444;-0,17499145054259727;0,1222034939921083;-0,2290640875495893
CA1;-0,5670083186129702;0,17535629891188345;-0,26869773447626988;-0,1219512031633315;-0,0154369752491885;0,09538736639213120;1,00000000000000000;0,0724896806510951;0,0408720777300777;0,0234052371432506;0,00918763104558383;-0,00377372881860099;0,5903227269259501;-0,5107188486693266
CA2;0,6254253506399196;0,31689154436806055;-0,31282263110409808;0,1662221773944778;0,2524083630857154;0,21286376967616144;0,07248968065109512;1,0000000000000000;-0,2074297095656273;-0,0188948086993514;0,02612903075471489;-0,05731726813452274;-0,4949980295992976;0,1303741635291107
CA3;-0,3641260699764187;-0,32792833567442631;0,16426353721121192;-0,1561481948720532;0,7117088543007752;0,22487297321214136;0,04087207773007766;-0,2074297095656273;1,0000000000000000;0,0230910883648887;0,05550124454322167;-0,02446638939090841;0,2203427622528910;-0,2582449442314865
CA4;0,2075461638138311;-0,29869707798879891;0,14081867391098465;0,0636340929029302;0,0240440080256266;-0,07455863089317184;0,02340523714325057;-0,0188948086993514;0,0230910883648887;1,0000000000000000;-0,03817891329603113;-0,02168590608030683;-0,2133365953855131;0,0678438672508429
CA5;0,0794772922491637;-0,79246770291935176;-0,08412070605948470;0,0493357098949500;-0,1076471216105593;-0,09227701817844444;0,00918763104558383;0,0261290307547149;0,0555012445432217;-0,0381789132960311;1,00000000000000000;0,00425098648001454;-0,2815778556124302;0,5283780935156455
CA6;-0,0337697925901199;0,15802623119573334;0,79731878129927258;-0,0514381368487171;-0,0479132924817464;-0,17499145054259727;-0,00377372881860099;-0,0573172681345227;-0,0244663893909084;-0,0216859060803068;0,00425098648001454;1,00000000000000000;-0,0691804211400198;0,1993069940920348
prop_g_helio;-0,8430573862320703;0,16491228167819236;-0,10339257213307343;-0,2297277902033680;-0,0744999043448242;0,12220349399210832;0,59032272692595011;-0,4949980295992976;0,2203427622528910;-0,2133365953855131;-0,28157785561243015;-0,06918042114001981;1,0000000000000000;-0,7063900832637756
prop_g_shade;0,5021026036630131;-0,38267990033950017;0,20207810922431085;0,1206316421663173;-0,2001728376828512;-0,22906408754958926;-0,51071884866932660;0,1303741635291107;-0,2582449442314865;0,0678438672508429;0,52837809351564546;0,19930699409203476;-0,7063900832637756;1,0000000000000000
