observed;predicted;residual
0,749035644368820;0,659716744287575;0,089318900081244990
0,690298572170951;0,622546556090535;0,067752016080416033
0,676398886605620;0,664554756254308;0,011844130351312265
0,631734285939406;0,682728909361589;-0,050994623422182750
0,631656607537616;0,646554927198856;-0,014898319661240333
0,687912246838358;0,677517590127984;0,010394656710374206
0,700126455914726;0,640900071070207;0,059226384844518698
0,730906064498780;0,673855224007869;0,057050840490910915
0,698174916972418;0,642302269098314;0,055872647874104064
0,712967096210527;0,590055892002836;0,122911204207690750
0,482952918220068;0,632263507148856;-0,149310588928788068
0,466485920244863;0,561027057012648;-0,094541136767784861
0,467313882724366;0,668767680915285;-0,201453798190918687
0,388442956479716;0,546837727749373;-0,158394771269657231
0,670021289085385;0,686412499397863;-0,016391210312477811
0,675164591028605;0,674425064930266;0,000739526098338938
0,673235427502365;0,681930718405964;-0,008695290903599329
0,644903399399444;0,674784919444857;-0,029881520045413223
0,281860405949400;0,546785195919774;-0,264924789970374275
0,312681517932898;0,496288016601469;-0,183606498668570872
0,344466343333328;0,576443712228420;-0,231977368895091629
0,525331345059469;0,524833958141327;0,000497386918141496
0,567394442339608;0,599269670751340;-0,031875228411731960
0,544942022335511;0,505366292702530;0,039575729632980838
0,573872343671599;0,575187699226752;-0,001315355555152942
0,694475282880927;0,656580408927180;0,037894873953746910
0,704236641780394;0,643082928379193;0,061153713401201348
0,657500079134871;0,582869731315879;0,074630347818991583
0,653928564254394;0,624276380608431;0,029652183645962893
0,657192921473554;0,615104806292684;0,042088115180869967
0,543699691607110;0,580919569977633;-0,037219878370523096
0,574557256480786;0,464715818234163;0,109841438246622625
0,621795535009695;0,593938539590219;0,027856995419476172
0,694677733427073;0,664737978004171;0,029939755422902059
0,641942972642423;0,646816791460894;-0,004873818818471487
0,638520286467947;0,671803168205399;-0,033282881737451531
0,674928961559939;0,690118458087081;-0,015189496527141744
0,665028263164137;0,672292799059706;-0,007264535895569191
0,646148763802375;0,671236556237895;-0,025087792435520173
0,585487275390671;0,647182071828875;-0,061694796438203525
0,634375789741125;0,661381137736415;-0,027005347995289974
0,636506334552029;0,614390733242252;0,022115601309777300
0,651334988059448;0,642315037537079;0,009019950522369036
0,501207423722136;0,599262561417467;-0,098055137695330696
0,627546817211436;0,650906892460632;-0,023360075249196477
0,544603720945961;0,466932612392543;0,077671108553418189
0,645456062621043;0,513943431799761;0,131512630821282395
0,498633188375883;0,488474449919631;0,010158738456251815
0,752455462105297;0,628831459941994;0,123624002163302604
0,546408294556489;0,607973532208821;-0,061565237652332239
0,686729289594707;0,647831306980427;0,038897982614279902
0,620584389204391;0,569354555387007;0,051229833817383996
0,690291256281189;0,612950094002302;0,077341162278886544
0,534917369676759;0,535168974506445;-0,000251604829686336
0,503570346358142;0,616353753403660;-0,112783407045518480
0,577135289106496;0,611499935233480;-0,034364646126984311
0,686660463415449;0,640613048851047;0,046047414564401756
0,670209102228902;0,660805745330873;0,009403356898028514
0,688332733627453;0,607869548357194;0,080463185270258863
0,520670596553185;0,546416402236585;-0,025745805683400347
0,599906104129332;0,654152183134055;-0,054246079004723224
0,585307959493120;0,481777879922720;0,103530079570399780
0,705208027749587;0,536815119764001;0,168392907985586482
0,529590962064373;0,626896301319768;-0,097305339255394863
0,652856033684420;0,643911053341245;0,008944980343174591
0,634551671275927;0,679399283928419;-0,044847612652491931
0,700518812557906;0,679799828588278;0,020718983969627791
0,704608763066801;0,682900251765227;0,021708511301574251
0,710018821162178;0,674712117684352;0,035306703477825829
0,713263417375382;0,672181011292595;0,041082406082787459
0,685098189538624;0,647499337832005;0,037598851706619030
0,701270426665411;0,679976183144252;0,021294243521158718
0,670076961576783;0,690170758958704;-0,020093797381920520
0,681107526516997;0,687609956724732;-0,006502430207735221
0,766451487135140;0,680903657790258;0,085547829344881587
0,649493933900280;0,563741798923475;0,085752134976805228
