metric;R2;R2_adj;coef;pvalue;AIC
prop_at_20m;0,369167602592887;0,360642840465764;-0,22092162950772423;0,00000000588547245188952;-165,897068517483
prop_at_25m;0,368307783901835;0,359771402603211;-0,20627894710115605;0,00000000619643365118881;-165,793551754446
h75;0,323160784537862;0,314014308653239;0,00773074340264719;0,00000008469447735928623;-160,547159775904
h90;0,315589323082474;0,306340530151156;0,00739187492892303;0,00000012923622864460032;-159,701705891127
h50;0,288990833636272;0,279382601658384;0,00752236741195906;0,00000055169977225580518;-156,804040239119
h25;0,273486538536704;0,263668789057470;0,00789901629860840;0,00000125700922172766640;-155,164591791182
prop_at_30m;0,228683930915487;0,218260740792724;-0,18828411418991753;0,00001248246130246487364;-150,616658732831
max_d1;0,194400802406622;0,183514326763469;-1,80340668955688610;0,00006710660093092289267;-147,311562458113
auc_norm;0,192484374949795;0,181572001638305;-0,41373680130551549;0,00007359728960969925276;-147,130981939978
